year,site,zone,season,sampling_start,sampling_end,sampling_totalDays,quadrats,A_FORB,A_GRASS,P_FORB,P_GRASS,P_LF-SU,P_S-SHR,P_SHRUB,P_ST-SU,UNK_FORB,UNK_GRASS,YUEL,pasture,UnitID,herb_kg_ha,Date,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2
2017,CDRRC Pasture 3,E,FALL,2017-11-03,2017-11-03,1,31,5.597917338267627,0.8065803801841295,4.349990546154243,12.567594247656274,0.0,13.628619577931849,20.324757094681985,0.0,0.0,0.0,0.0,CP3N,CP3NE,233.22082512262273,2017-11-03 00:00:00,0.17320658423205684,9.524551508281622,0.07243745191294579,0.06606665989102883,-0.04668758474732557,0.1331656529111311,12.562708682296261,0.01216469549404181,0.4701472857199622,0.2860180931968154,0.2473296708380042,-0.11871510981236054,0.11739268876808324,0.5749863822169743,0.03452755687711758,-0.32547643498189105,138.64801685341843,129.84299142598266,128.3677593793817,127.61193530462879,129.32453938543978,135.9489255745394,897.5278957055223,1412.7434502136628,2176.331394868623,3088.028720286788,3917.3376632107465,3388.020450061455
2017,CDRRC Pasture 3,E,SPRING,2017-05-01,2017-05-01,1,26,19.01637119726761,0.0,2.5422936773640847,4.09752380050477,0.0,5.604676925758612,23.07383829948432,0.0,0.0,0.0,0.0,CP3N,CP3NE,256.5618867513647,2017-05-01 00:00:00,0.19455108164586554,7.114173965348559,0.05578575164619694,0.06053264054673096,-0.045479398141041384,0.15353836972966914,14.505935307072622,0.039551650941878555,0.4629976667369099,0.28985457253680064,0.22474587556693926,-0.1010087061667757,0.13663782998910523,0.6058663641563082,0.0437231616952332,-0.3428830818466638,137.76079118933646,130.92152096453628,126.20352231392697,129.79948888435007,127.15085744346061,131.26880259270925,929.2174422980787,1492.013635526292,2238.1587608417553,3321.146889252109,4062.5040202822306,3631.3055315022157
2017,CDRRC Pasture 3,G,FALL,2017-11-03,2017-11-03,1,31,6.086106807842088,0.3297118156606181,1.6014634477980132,19.187068846952187,0.0,47.79399606118509,1.803586484234433,0.0,0.0,0.0,21.300670967741937,CP3N,CP3NG,272.0435091825291,2017-11-03 00:00:00,0.17829975553547583,10.594376531006015,0.0820802184998911,0.06721122633515128,-0.02518116294985883,0.1354963957563504,12.781470845463943,0.025127365629640578,0.44903118448900037,0.27994285649988937,0.22620395380064914,-0.10702804357812529,0.12158889072212262,0.5594256018984323,0.03531207926786298,-0.3042874760543859,137.00964257010529,130.19322771806506,127.75686185572071,128.920815103299,128.99262051367165,134.25199789876797,914.7466836110972,1428.471022507036,2113.887254309828,3030.9171000798015,3753.0250825051985,3183.71323557517
2017,CDRRC Pasture 3,G,SPRING,2017-05-01,2017-05-01,1,31,4.856903757005082,0.0,0.3302078131141451,9.240220364450638,0.0,22.98909436855956,3.645440086575916,0.0,0.0,0.0,11.41846129032258,CP3N,CP3NG,144.27331934569864,2017-05-01 00:00:00,0.17861095062764248,7.633394819430015,0.05803369656580998,0.05109458771514124,-0.04796991619253205,0.14274304345065605,13.49790180735474,0.029954024283926173,0.44555682087640613,0.2789965090346956,0.2227503046883823,-0.1057039029912876,0.12808619364638765,0.6256257830320915,0.036887759957604384,-0.3474336626109195,136.3150020372529,130.00992103396726,126.75799976337554,129.33474607757896,128.22988204237123,133.1279603312965,1007.0728649428565,1598.2834942706943,2349.215994190128,3370.740259963448,4161.715922825836,3703.767322487626
2017,CDRRC Pasture 3,S,FALL,2017-11-03,2017-11-03,1,31,8.975761417378354,0.0053764516129032,1.303429551117729,1.9884047092982688,0.0,68.43408339599758,36.44591600545515,0.0,0.0,0.0,3.9503612903225807,CP3N,CP3NS,122.72972129407256,2017-11-03 00:00:00,0.16878406278093797,9.575150344899045,0.07214173179743337,0.0620185601871816,-0.04215600854465118,0.12814327336217524,12.08631012973482,0.011818860086752933,0.45591170407861936,0.2773878842824821,0.24145487835500234,-0.1139428889416595,0.11339064933635773,0.5593518761844334,0.03162431539358898,-0.310241317036732,137.66775554498815,129.87621687018927,129.05316521712578,128.12109759156175,130.36532790256314,137.0164279095433,893.2918813349318,1408.0003083401245,2131.6489431957325,2997.6770482250927,3765.903964809117,3259.2923754496987
2017,CDRRC Pasture 3,S,SPRING,2017-05-01,2017-05-01,1,31,7.962982606646244,0.0,1.4996903945159403,2.3727701164305537,0.0,32.06861109287151,43.5407243551064,0.0,0.0,0.0,4.47758064516129,CP3N,CP3NS,118.35443117592737,2017-05-01 00:00:00,0.20548945900410412,6.565214434318783,0.0524580289876756,0.06197598902114496,-0.035226155803412026,0.15903192268903513,15.004023777238967,0.049945266080131535,0.45698421594036687,0.2878030218490916,0.2148922992432911,-0.08752258092709031,0.14140009191216904,0.5782947239648687,0.04647808936346571,-0.3229465869004962,137.16406962829205,131.5118669501245,125.8537029879398,130.9943113748831,126.83824530485076,129.96418689063168,874.8211651929106,1429.1584966833116,2120.6049142389174,3216.513992147293,3832.587992359929,3450.5160501444743
2017,JER Pasture 12A,E,FALL,2017-10-12,2017-10-12,1,32,8.074313890334922,0.9255964062419004,5.6737367201543965,62.38038394342109,0.0,2.026605639528533,61.86642312525197,0.0,0.0,0.0,0.0,JP12A,JP12AE,770.5403096015231,2017-10-12 00:00:00,0.2177894894014002,10.604525344655025,0.09079960691552505,0.07117091061515601,0.02038249539021364,0.17031089042127004,16.081997223264324,0.0734114798793508,0.43347556330580206,0.2839280324451725,0.18724709337109052,-0.07058252830838285,0.15513693598003322,0.5866169497615863,0.05460317664677322,-0.30386296847788674,133.26992848188763,129.9251182754039,121.33781476160188,131.17106140425562,122.53006746842844,123.85040418897363,938.4579783493944,1521.6191728937215,2148.504454722304,3337.4321203098725,3842.5975104120403,3206.566119143088
2017,JER Pasture 12A,E,SPRING,2017-04-20,2017-04-20,1,32,2.580972520274198,0.0013470903095671,0.4634825288677391,10.784168067632164,0.0,0.5801607836982059,39.24119225912958,0.0,0.0,0.0,0.0,JP12A,JP12AE,138.2997020708367,2017-04-20 00:00:00,0.1816837382173332,6.446366922222212,0.049041935931256,0.048763599276029676,-0.051732289655353716,0.14384731462402686,13.586333283512685,0.041007659436907345,0.42925742369054953,0.2771276003083902,0.20389836847232617,-0.10051964533955562,0.1300984314167426,0.6150607234912894,0.03483491288607444,-0.339762804487281,134.96363455845915,131.13156979620655,127.64305653546825,132.0409443570027,129.72017328905534,133.52383228333363,1002.7210422594997,1616.350792529006,2291.715173263904,3308.1353318163447,4045.4645729260237,3667.9356411501603
2017,JER Pasture 12A,G,FALL,2017-10-12,2017-10-12,1,32,1.2653282217498711,0.4710843737030655,8.62631797378546,54.07831373582198,0.0,3.62468719344454,44.42464160546234,0.0,0.0,0.0,12.07945625,JP12A,JP12AG,644.4104430506037,2017-10-12 00:00:00,0.22626950580282987,12.620297326290205,0.1122709824064164,0.08567292934734345,0.04342781327889044,0.16994246175460934,16.03386416719155,0.07108829408694349,0.4462403113962238,0.290847839177285,0.1911778166179512,-0.06919263795255731,0.15256583704385746,0.5372659732328792,0.05623315682047979,-0.2760390947220421,133.40109524525775,129.96502245484191,121.44775547201027,131.00626939005866,122.49367886069797,123.75729233589018,826.6446040633291,1368.8277879580082,1963.4267538665595,3101.2443425379306,3563.026260373626,2850.659686748063
2017,JER Pasture 12A,G,SPRING,2017-04-20,2017-04-20,1,32,3.4009712540250887,0.0,2.0766532963010995,23.44021324924852,0.0,0.7712501142538324,50.097367595226416,0.0,0.0,0.0,11.672175,JP12A,JP12AG,289.17837799574704,2017-04-20 00:00:00,0.1704170934306947,6.912003485852342,0.0514254805268291,0.05181321439921682,-0.06304355801021086,0.13312090522484557,12.56455470577511,0.029665274579648505,0.43061277091468353,0.27902709315863805,0.20834674119842556,-0.11409990783375594,0.1201924795366645,0.6030684865300717,0.02825909156882317,-0.3372681102629428,135.19792569383245,131.3729621000456,129.68609858162148,132.23111227734498,132.08610004153977,136.82124877232278,994.7755282290443,1595.9085624368613,2261.2223039210667,3187.9877084431837,4007.200106106789,3615.7237836356358
2017,JER Pasture 12A,S,FALL,2017-10-12,2017-10-12,1,28,3.1659491514188525,0.0033599628415975,0.3345322313369387,5.8046258558186885,0.0,1.6355374304063903,103.08711374735392,0.0,0.0,0.0,9.115885714285714,JP12A,JP12AS,93.08467201416077,2017-10-12 00:00:00,0.20013793836247157,9.89320973133671,0.08068272801621587,0.045645427080991924,0.018435974357137362,0.16335714211020766,15.467842145664733,0.07503209174316627,0.39299474140273594,0.25922241364098564,0.17284119053086935,-0.062357475387524036,0.15202286801931061,0.6431195327156753,0.0490326622329286,-0.3181507656642147,130.01414441381144,128.30307295390926,120.37407195945309,131.35652810222317,122.49521953889763,123.73963494788354,1108.1039207738875,1778.6456035478614,2401.8845867321634,3598.1163445093684,4077.5208607796435,3469.1780207825063
2017,JER Pasture 12A,S,SPRING,2017-04-20,2017-04-20,1,28,0.8135751614864916,0.0,0.0211820345934782,0.1291435293991216,0.0,0.3586622674511053,80.9637985038182,0.0,0.0,0.0,2.323657142857143,JP12A,JP12AS,9.639007254790915,2017-04-20 00:00:00,0.18744497546122957,7.062754058671385,0.05475005855156943,0.04422900058293096,-0.035740452656648394,0.1524869988558238,14.430552505504316,0.05816081165224967,0.4122673262925667,0.273170520010387,0.18538049394559886,-0.09031888660873816,0.14029076657626904,0.6501808745430909,0.038807917414528936,-0.34885558794558785,132.81973736502144,130.48537548697,125.18648703457343,132.79364657738827,127.54281910766568,130.04126467716833,1091.6670438150618,1759.3945359757772,2412.3140381100807,3523.538024118421,4224.438114380724,3786.7346899254544
2017,JER Pasture 9,E,FALL,2017-10-19,2017-10-19,1,32,6.956061949370627,3.133403298992122,4.928591220718476,76.73410877480472,0.0,19.354640652087085,57.85922409237397,0.0,0.0,0.0,23.06166875,JP9,JP9E,917.5216524388595,2017-10-19 00:00:00,0.22807900196876216,13.063177392495012,0.1167384947193902,0.1292706396662344,-0.016935086546358676,0.15446165409593826,14.635876634561903,0.05358564225917083,0.5125713678142533,0.3508419693822999,0.20688424688908802,-0.13343711150417872,0.13703227244234623,0.45453478310927675,0.043877602827889786,-0.271744110405132,141.53631891727886,136.45820547172818,130.47669215728618,135.49960462843853,130.8354764464939,132.81262318029349,659.0946394752066,1066.3628321103633,1590.4031163238126,2530.2359399104034,3307.1776771034665,2618.2878409445725
2017,JER Pasture 9,E,SPRING,2017-04-26,2017-04-26,1,32,1.7831682186166509,0.0,1.3092643658600969,23.44248804398021,0.0,8.210686892449655,40.08238804695225,0.0,0.0001434375,0.0,39.7984875,JP9,JP9E,265.35064065956954,2017-04-26 00:00:00,0.18907863876477593,8.92499450442038,0.07014803868873305,0.10980880288990663,-0.09755538580125778,0.13408568996177136,12.661334427656897,0.03571158255370485,0.4934567417323683,0.34474931170727474,0.20720848954507787,-0.16656283003656916,0.12133610305952906,0.514468916080309,0.026290130547203874,-0.32527778814589864,142.10254879131406,137.8904293149977,135.90107568956455,137.5709071210376,137.22618326579834,140.9133254630503,814.1435011463672,1266.631800317143,1820.4520785740656,2668.4211477531267,3734.64087562769,3245.479905651514
2017,JER Pasture 9,G,FALL,2017-10-20,2017-10-20,1,32,8.004688350233003,1.4493778077890205,9.18169743019773,102.5705638547144,0.0,0.0,17.287735537669274,0.0,0.0,0.0,0.7380125000000001,JP9,JP9G,1212.0632744293414,2017-10-20 00:00:00,0.2231218187415207,13.172638285178746,0.11663165337748158,0.14074118046024892,-0.04369065399629106,0.14335480486808708,13.659807460895095,0.052350450609942555,0.5122610095592285,0.3695128375192794,0.19013160609429947,-0.15956369198351597,0.1287384239897398,0.42432942128607437,0.03494458925050432,-0.2638693674855752,142.84095736044503,140.27454534204017,135.2683362672214,140.77511485153835,136.10300222323337,137.4744840231945,639.9678313365209,1021.1139548685074,1457.9771555998566,2294.790418961198,3163.6060670180423,2504.7038943506127
2017,JER Pasture 9,G,SPRING,2017-04-26,2017-04-26,1,32,2.2592981839153268,0.0,3.853387482921491,43.84464019527189,0.0,0.0811178247734139,24.599574057900075,0.0,0.0,0.0,0.15395625,JP9,JP9G,499.5732586210871,2017-04-26 00:00:00,0.19130201791983012,10.085127020923784,0.0802967044994897,0.12550640938600718,-0.104503216410609,0.13036470991433718,12.344781593763221,0.043448723410603324,0.49044360583954316,0.3617896027191774,0.18356218906197436,-0.18324750681571886,0.1198612042318934,0.4863098314461505,0.022170418191388153,-0.31272193720893493,142.1171091596546,140.82693035502072,138.60281253956825,142.45370848861882,140.42869951517088,142.7001877403374,797.0574108576923,1230.6636458089072,1687.8058023963195,2484.770384606317,3598.276750055648,3063.817984074412
2017,JER Pasture 9,S,FALL,2017-10-19,2017-10-19,1,32,5.245346307798488,0.6596447485113136,2.5211402226342603,34.27696637328743,0.0,16.230554656126944,84.8290701399072,0.0,0.0,0.0,136.9618125,JP9,JP9S,427.0309765223149,2017-10-19 00:00:00,0.22204875585031153,11.955582343968702,0.10422610538044953,0.10497404232405669,-0.002280637003425885,0.16136502079312381,15.226582572688255,0.05287879328139873,0.4941280830365399,0.32093731807058357,0.2173071599350436,-0.1064960295343674,0.14214740088595304,0.5093067980956846,0.05041021065729402,-0.28948028132929604,138.56210314801777,132.3109913412089,125.90518313532385,131.0971566060331,126.34967940127292,129.008481462697,733.3955245241838,1206.4981487547648,1832.104689511997,2877.058950897603,3560.0726950559497,2890.284241911001
2017,JER Pasture 9,S,SPRING,2017-04-26,2017-04-26,1,32,0.3134745041985715,0.0,1.3885900113672047,11.994814905073618,0.0,6.769671416088149,78.36678635740229,0.0,0.0,0.0,20.408221875,JP9,JP9S,136.96879420639394,2017-04-26 00:00:00,0.2090062774117744,8.6360591433722,0.07081884977307686,0.09225426212973772,-0.05060648248959298,0.15731844978459814,14.833704789382763,0.05345828096032189,0.4802628793002345,0.3218519030782194,0.20636337754071965,-0.12098956354038545,0.1411558605231788,0.5578788122674863,0.04267874738433872,-0.32956436196624933,138.840811357842,134.04530728792344,128.522760882307,133.77116821513556,129.47016206118215,132.09194541023444,847.6671121774309,1363.522486379493,1992.8361182804404,3045.8306150642584,3883.136975895582,3370.0002722715344
2018,CDRRC Pasture 3,E,FALL,2018-10-25,2018-10-25,1,31,0.2762017946233938,0.2423470595631753,2.821856826392572,6.44525256430835,0.0,4.345069876573628,31.834248487482093,0.0,0.0,0.0,0.0,CP3N,CP3NE,97.85658244887492,2018-10-25 00:00:00,0.16941345143451816,7.132399710841997,0.05283564110749861,0.04746967061888035,-0.05369799714701705,0.1324089655301649,12.496359470478035,0.012006704111360046,0.45180171683189285,0.2707406023899955,0.24296261431423966,-0.10622721508087746,0.11579517199449053,0.5932558976886751,0.03326229360998494,-0.33098872205275787,136.50433271749603,129.16627561192297,128.00652480869874,127.91064628087453,129.59899884104078,136.19569563058982,913.2181254576242,1489.0027607739478,2263.101237310699,3185.0878098877356,3941.9058816918414,3546.3036619124655
2018,CDRRC Pasture 3,E,SPRING,2018-04-25,2018-04-25,1,31,0.1981254803994296,0.0,0.6295626421325453,1.1261378522020111,0.0,1.3149963368521926,11.944288321204812,0.0,0.0,0.0,0.0,CP3N,CP3NE,19.53825974733986,2018-04-25 00:00:00,0.15306976569137454,6.597365472936142,0.04707314199049656,0.045407208587624086,-0.0826515240787794,0.12103718033423615,11.428823871179025,-0.002529802423327542,0.45601138976683875,0.27681880197062253,0.24997318320544032,-0.12922397954798281,0.10703433250472559,0.617831650224807,0.0239508886466245,-0.35650099748597647,138.4027377667264,130.1593965403255,130.9295037440617,128.3721849485257,132.56378623523787,140.7646681193101,993.6745929502721,1558.087368791675,2362.044782771324,3215.4305755317255,4169.917389478892,3795.057017264012
2018,CDRRC Pasture 3,G,FALL,2018-10-25,2018-10-25,1,31,2.121353241354884,0.4244216137178261,1.2000187180968656,7.6743293645524,0.0,9.629700925860714,1.5944143092191134,0.0,0.0,0.0,22.531690322580648,CP3N,CP3NG,114.20122937721976,2018-10-25 00:00:00,0.16948877136979804,8.152323357114101,0.06097681341388216,0.05461915481776619,-0.04222128269638353,0.12546909792655195,11.840562382273099,0.020752197821836384,0.42953905444741186,0.2677073943541887,0.2196470900880604,-0.10293497459233486,0.11228952479149358,0.5364541458858814,0.027886612367197465,-0.29097398484144643,136.35558593189717,131.41151015800634,130.71395448708054,131.22671421418184,132.72669540512186,138.18116175870827,887.8098078567158,1408.777446484433,2040.6628061170634,2869.3177639262776,3528.827834392351,3128.3064482507493
2018,CDRRC Pasture 3,G,SPRING,2018-04-25,2018-04-25,1,31,0.0972601764293747,0.0,0.0735884024204413,1.4867292324157797,0.0,6.949751630830701,0.964345706452556,0.0,0.0,0.0,16.18613870967742,CP3N,CP3NG,16.575778112655957,2018-04-25 00:00:00,0.13594851271685227,7.660748969255161,0.053059906129478376,0.032795577375389025,-0.0776329243619252,0.10967260822216858,10.371792651398406,-0.012445452944812791,0.43153041392186847,0.2614437177566148,0.24475684266126924,-0.1301557979390131,0.0981957565398221,0.6461477135335878,0.016747356857101072,-0.35991752899931195,136.06796521837228,128.62052574124277,130.84491336449807,127.45745991100107,133.24890190616063,142.65958113833668,1102.1110884604132,1708.6504232337033,2519.0990106731583,3310.6582238380347,4299.77015105592,3866.3118497251467
2018,CDRRC Pasture 3,S,FALL,2018-10-25,2018-10-25,1,31,0.2224544875585556,0.0395685896052466,2.292975148379556,2.660556104188674,0.0,26.782396699603385,61.02983100771432,0.0,0.0,0.0,3.344941935483871,CP3N,CP3NS,52.15554329732032,2018-10-25 00:00:00,0.16332515211205265,6.9559946482982635,0.05080702866493433,0.0429091572256559,-0.053321562803339106,0.1265535184587745,11.939464849885402,0.011862656572061375,0.4351494757890201,0.26269283902751656,0.23442097960877725,-0.10384328826445954,0.1117906614567461,0.5834427149733771,0.028962542384462348,-0.3197681015096182,135.7775896120481,129.474069524237,129.05204800091875,128.74755778761528,131.0402602096278,137.63655442031472,934.8646215717904,1508.2118437310278,2238.002071897681,3110.9877119397606,3831.409951275662,3461.1244646282157
2018,CDRRC Pasture 3,S,SPRING,2018-04-25,2018-04-25,1,31,0.0002178971649745769,0.0,0.2573292918435254,0.135211053773595,0.0,12.38018969307928,22.81105472884133,0.0,0.0,0.0,1.4126451612903226,CP3N,CP3NS,3.9275824278209495,2018-04-25 00:00:00,0.1549229744347251,6.840564922366824,0.04911377545151505,0.043925439393108605,-0.07199919762921933,0.12169070877225616,11.486555660023543,0.0006588212124093698,0.4482673039250453,0.27054933377613166,0.246177621853222,-0.12068854645450594,0.10734268166908728,0.6055195531912945,0.025339348364693086,-0.34260511435126445,137.22259559191406,129.63951743569268,130.21153030090025,128.22060622767134,132.04134013340695,139.91095337839891,970.4113074662698,1541.8443502430628,2323.836646733895,3175.5701152406955,4046.9981204300916,3668.159971032011
2018,JER Pasture 12A,E,FALL,2018-10-31,2018-10-31,1,29,0.0173080504325149,0.0345801521379686,0.1497370387493565,17.82512109186852,0.0,0.0060232136105924,54.486011688825954,0.0,0.0,0.0,0.0,JP12A,JP12AE,180.2674633318836,2018-10-31 00:00:00,0.16662083007475872,7.885222771420237,0.05842230274826203,0.05468405969904983,-0.05522611532582432,0.12566322968675328,11.868613209304023,0.02899110425370159,0.417632579990055,0.27450736542050863,0.19901720149283453,-0.11325069558635908,0.1136273760031968,0.5669844703937857,0.02469536628258561,-0.3096857556110734,134.0450972467606,131.78402358846117,130.94658518754161,133.7983538458759,133.94813189140035,138.42117489986964,953.8778690864558,1543.1943343287355,2140.443883625338,2988.7913415695853,3740.066609947671,3328.9801633183533
2018,JER Pasture 12A,E,SPRING,2018-04-23,2018-04-23,1,29,0.0,0.0,0.2184559409733523,7.6972298602781555,0.0,0.3952788853849035,25.85709335650442,0.0,0.0,0.0,0.0,JP12A,JP12AE,79.15685801251507,2018-04-23 00:00:00,0.16447894588071932,8.167895008153344,0.06057947687405305,0.05280151676222012,-0.06005218797046899,0.12986293386991865,12.264886987561276,0.022150632837221372,0.4349777758297913,0.27915313354607496,0.21644931300256212,-0.12018054169761569,0.11687200439079741,0.6165103600947109,0.027562876815588347,-0.34443210796075274,134.9561354309265,130.3076796578876,129.14719479712926,130.71754515577197,131.5349580733319,137.19623711798815,1015.9873506842168,1626.3291846912987,2329.083498864899,3244.224511700337,4128.515588149774,3658.1260248786716
2018,JER Pasture 12A,G,FALL,2018-10-31,2018-10-31,1,32,0.0162400423968996,0.0231630638641556,0.6470429911737123,41.72037231132709,0.0,0.3376016347900765,93.72992518810555,0.0,0.0,0.0,2.30934375,JP12A,JP12AG,424.0681840876186,2018-10-31 00:00:00,0.1667963707857177,8.363750107295822,0.06214387584976939,0.07590811689832357,-0.07391151142012181,0.11754584344909333,11.110645127950438,0.025476961243163513,0.43633113374999544,0.29535484819472396,0.19914675551315655,-0.13540453099678987,0.10604857515895943,0.5020597658565632,0.01986394227291526,-0.2878898141770747,136.82546737816855,135.07944734635203,135.54321798953063,137.00502707231396,138.4920604785397,143.01062306250134,838.6302997176603,1344.403923166754,1865.3917367149331,2606.718543358542,3418.475842033977,3019.413690515393
2018,JER Pasture 12A,G,SPRING,2018-04-23,2018-04-23,1,32,0.0863615712172142,0.0,0.878548177009851,18.23054713258613,0.0,0.2881563921261339,33.72229950056915,0.0,0.0,0.0,0.64759375,JP12A,JP12AG,191.95456880813194,2018-04-23 00:00:00,0.158512857838657,9.216789189822615,0.06786794208124784,0.058155973259885474,-0.059544809825851086,0.12292874598418684,11.599512684191689,0.0185131000781711,0.4312529223659021,0.2797141187768863,0.21368417535366835,-0.1268837651442645,0.11088923226780174,0.5959398239300265,0.023676137291581495,-0.33183254032443904,134.56264800821018,130.51017759821417,130.37983595952574,131.2559872821218,133.11137303057222,138.9954570623443,999.683263960596,1594.368208294682,2259.595250597063,3108.8210747452767,4010.7362300783348,3501.068405326234
2018,JER Pasture 12A,S,FALL,2018-10-31,2018-10-31,1,29,0.0,0.0,0.0036792748259825,1.3910276703843556,0.0,0.1809902106565712,93.7158501177674,0.0,0.0,0.0,6.601158620689656,JP12A,JP12AS,13.94706945210338,2018-10-31 00:00:00,0.1645822791697601,8.991367955644526,0.06694372878280065,0.029324196027802615,-0.012879548711750984,0.13232707207630107,12.512021869864967,0.04017901833654295,0.3747130540906536,0.24116761962937847,0.1837686487780071,-0.07974888637352621,0.12147285363077058,0.6290918668885677,0.029621936178559762,-0.31251648203033466,128.9728735398341,127.6276512124085,125.15487119111933,131.1748090456059,128.78247470230275,132.44558985697583,1108.5856773832957,1803.9152911292563,2424.832852605523,3376.5145048752506,3962.963974655262,3466.7913427453273
2018,JER Pasture 12A,S,SPRING,2018-04-23,2018-04-23,1,29,0.0,0.0,0.0085149684847182,0.1042510583765925,0.0,0.0919984603781103,33.651993412269945,0.0,0.0,0.0,4.662337931034482,JP12A,JP12AS,1.127660268613107,2018-04-23 00:00:00,0.16813851791250875,7.365778796135817,0.05479496104362036,0.04278969980522614,-0.0568041921083761,0.13668578274771886,12.934674551738388,0.03539221342249534,0.4185455358771133,0.2743312214638331,0.20004036744644701,-0.11124359127878941,0.12526529766410183,0.6567844288628765,0.029013982294075976,-0.3608811900781035,133.68531178221204,130.29931884905577,127.76998461435429,131.81305348004378,130.40518227441078,134.96726877615856,1116.634147422003,1777.1753999374675,2469.075405759405,3464.4130052782766,4332.984153359313,3883.219240274622
2018,JER Pasture 9,E,FALL,2018-10-22,2018-10-22,1,32,0.0,0.0,0.0595917829500048,13.373627356604503,0.0,9.078638644856104,55.318918829099495,0.0,0.0,0.0,21.9008875,JP9,JP9E,134.33219139554507,2018-10-22 00:00:00,0.171252950953068,9.062616726212195,0.06941903333515749,0.1226757314618805,-0.13514415376672706,0.10799824111469547,10.31628717982441,0.014397617583562436,0.5160395566907561,0.3614452103516358,0.22582938991623067,-0.20278213802259512,0.09613015904964539,0.4276791069025798,0.014353719034267617,-0.2869629968106716,146.84427120987118,141.6620644799752,143.69138943738514,140.208540576063,145.10033156115213,150.70790069500077,669.2931661038562,1029.3259561888076,1511.12080571712,2133.048681480865,3218.452946388162,2810.636826050848
2018,JER Pasture 9,E,SPRING,2018-04-24,2018-04-24,1,32,0.0,0.0,0.2086543675503127,8.443376251548806,0.0,11.168557116398556,13.625088342265906,0.0,0.0,0.0,2.5879312500000005,JP9,JP9E,86.52030619099119,2018-04-24 00:00:00,0.14875029970308762,9.831714582605168,0.07113469361882503,0.09879219051812665,-0.12140193648686445,0.10638628134662712,10.041281777706388,-0.0007651823319710334,0.492650764401108,0.33023956865493115,0.24073960927704977,-0.19088649336402086,0.09443286395432195,0.5264645390243422,0.013351725133721994,-0.33533470145649485,141.54157414518386,135.28815398895443,138.63352841999418,133.90545946603754,140.7260593265056,148.83118084307432,841.0751537375993,1309.7138149232605,1940.3446248856387,2618.214236150638,3853.1776804448273,3341.462704984222
2018,JER Pasture 9,G,FALL,2018-10-22,2018-10-22,1,32,0.0835613686445134,0.0,1.6820702961299645,43.1810269075922,0.0,0.0,28.557027145012498,0.0,0.0,0.0,0.494859375,JP9,JP9G,449.46658572366675,2018-10-22 00:00:00,0.1836048298142013,9.684978835327701,0.07662883925553435,0.14323469499920433,-0.15206103209707686,0.10702253003391511,10.35537469658327,0.028387176584970208,0.5191451287576283,0.39328946888625926,0.18831563830613265,-0.22617525117814122,0.09817767662548091,0.38790434217728853,0.01113547451434288,-0.2703061616710992,150.36500470800573,148.29106013748026,148.3402268605767,148.51624292595744,149.66925763225902,152.50540036607052,648.8158421386668,954.6744689148132,1312.7704908140977,1897.8410186006158,3005.8399673309227,2587.005416199198
2018,JER Pasture 9,G,SPRING,2018-04-24,2018-04-24,1,32,0.00020905026272949147,0.0,1.3925754904796683,20.15940836342333,0.0,0.0027292686672996,8.320213306118085,0.0,0.0,0.0,1.592103125,JP9,JP9G,215.5219290416573,2018-04-24 00:00:00,0.15206196238215985,9.607104586962054,0.07006159766990085,0.11219677390465047,-0.13795055684915947,0.10343014129361737,9.795971543175668,0.012411073799801414,0.48524920383562725,0.34709210443001653,0.20977515988406703,-0.20600919310169552,0.09387045118588076,0.4904527508317048,0.008703807796904307,-0.31960745667128576,142.24517278532667,139.3963092212085,142.54794336654425,139.92493452452686,145.2690100793953,151.25275332973666,820.293846429986,1260.3024195525802,1763.551508928838,2394.926034918406,3636.711474447847,3159.731544268283
2018,JER Pasture 9,S,FALL,2018-10-22,2018-10-22,1,31,0.0,0.0,0.031066877800742,3.39567728161233,0.0,9.416648202079768,45.86434143473678,0.0,0.00029612903225806456,0.0,48.323648387096775,JP9,JP9S,34.270402884453304,2018-10-22 00:00:00,0.17782681047776652,9.830129201832232,0.07669960235495397,0.09489069953388272,-0.07235543808182328,0.12396017612155404,11.721546889212075,0.01718771228170303,0.4888507304248551,0.3177101165811929,0.23502283873927377,-0.14830546848902224,0.10869990329753829,0.4879688128681292,0.026795159554293367,-0.2945072560315795,140.64994690084393,134.4764943812036,134.5299855467083,133.12240799273343,135.96057786413016,141.76719734506165,739.7782397863946,1191.1530231194865,1794.9227799372375,2568.365796223851,3461.4946310831624,2978.2237832393644
