filename,Date,NDVI,NDVI_gapfilled,NDVI_d30
Mid Weiss G,2021-02-07,,0.2088062376986425,-0.00048714790898137796
Mid Weiss G,2021-02-08,,0.20808554442399063,-0.0005055233676144419
Mid Weiss G,2021-02-09,,0.20736520671983144,-0.0005243608297930062
Mid Weiss G,2021-02-10,,0.2066459307290333,-0.0005436517136451176
Mid Weiss G,2021-02-11,,0.20592841606311482,-0.0005633890175750574
Mid Weiss G,2021-02-12,,0.20521335580224564,-0.000583567320263298
Mid Weiss G,2021-02-13,,0.20450143649524594,-0.0006041827806665105
Mid Weiss G,2021-02-14,,0.20379333815958617,-0.0006252331380176048
Mid Weiss G,2021-02-15,,0.20304825805819998,-0.0006481002525985945
Mid Weiss G,2021-02-16,,0.20225931592813617,-0.000672314334033497
Mid Weiss G,2021-02-17,,0.2014331727153321,-0.000697759920430909
Mid Weiss G,2021-02-18,,0.2005763456110658,-0.0007217423698300594
Mid Weiss G,2021-02-19,,0.19969520805195637,-0.0007438800009592563
Mid Weiss G,2021-02-20,,0.198795989719964,-0.0007637895320168083
Mid Weiss G,2021-02-21,,0.19788477654238915,-0.0007814122195277884
Mid Weiss G,2021-02-22,,0.1969675106918739,-0.0007963245193968368
Mid Weiss G,2021-02-23,,0.19604999058640027,-0.0008058684325535192
Mid Weiss G,2021-02-24,,0.19513787088929183,-0.0008093812532093754
Mid Weiss G,2021-02-25,,0.1942366625092127,-0.000811977533942812
Mid Weiss G,2021-02-26,,0.19335173260016797,-0.0008135980403588529
Mid Weiss G,2021-02-27,,0.19248830456150362,-0.0008141908908200129
Mid Weiss G,2021-02-28,,0.19165145803790623,-0.0008137115564463088
Mid Weiss G,2021-03-01,,0.19084612891940342,-0.0008121228611152127
Mid Weiss G,2021-03-02,0.1882859942658933,0.19007710934136365,-0.0008093949814617085
Mid Weiss G,2021-03-03,,0.18936848790751082,-0.0008048574394444203
Mid Weiss G,2021-03-04,,0.18871032744405705,-0.0007989765105412225
Mid Weiss G,2021-03-05,,0.18810738920225342,-0.0007917310836642109
Mid Weiss G,2021-03-06,,0.1875639976405179,-0.0007831171684220835
Mid Weiss G,2021-03-07,0.1903439607455445,0.18708397086740644,-0.0007731502136877973
Mid Weiss G,2021-03-08,,0.186670551084581,-0.000761867426166273
Mid Weiss G,2021-03-09,,0.18632633502978102,-0.0007493300889620496
Mid Weiss G,2021-03-10,,0.18605320441979187,-0.0007344113334732921
Mid Weiss G,2021-03-11,,0.18585225639341504,-0.0007170983442138799
Mid Weiss G,2021-03-12,,0.18572373395443798,-0.0006974065591531779
Mid Weiss G,2021-03-13,,0.1856669564146033,-0.0006753819882837177
Mid Weiss G,2021-03-14,,0.18568024983657905,-0.0006511035321888866
Mid Weiss G,2021-03-15,,0.18576087747692854,-0.0006246853006105798
Mid Weiss G,2021-03-16,,0.18591186828661002,-0.0005960489957658715
Mid Weiss G,2021-03-17,,0.18613145027523775,-0.0005638935927654076
Mid Weiss G,2021-03-18,,0.18641843563721294,-0.0005280293430307744
Mid Weiss G,2021-03-19,,0.18677126615200984,-0.0004887302187774085
Mid Weiss G,2021-03-20,,0.18716625430299882,-0.00044700304360223246
Mid Weiss G,2021-03-21,,0.1875861628304244,-0.0004036348407177324
Mid Weiss G,2021-03-22,,0.18800879211621807,-0.00035957325345819803
Mid Weiss G,2021-03-23,,0.18844978565061915,-0.00031449969639233316
Mid Weiss G,2021-03-24,,0.18892566386404572,-0.0002680615609276062
Mid Weiss G,2021-03-25,,0.18945347991424674,-0.00021988368907178423
Mid Weiss G,2021-03-26,,0.19005047547345455,-0.00016957984719457586
Mid Weiss G,2021-03-27,,0.1907337365155372,-0.0001167641997891831
Mid Weiss G,2021-03-28,,0.19151984910315056,-6.106278323391352e-05
Mid Weiss G,2021-03-29,,0.19242455517489077,-2.1249795537618225e-06
Mid Weiss G,2021-03-30,,0.19346240833244668,6.036500981801511e-05
Mid Weiss G,2021-03-31,0.1851670372431222,0.19464642962775186,0.00012667669027828138
Mid Weiss G,2021-04-01,0.1876105235883759,0.19598776335013723,0.0001970218002924527
Mid Weiss G,2021-04-02,,0.19749533281348303,0.0002708948301990736
Mid Weiss G,2021-04-03,,0.1991656687904078,0.000348511378211692
Mid Weiss G,2021-04-04,,0.20100382580714493,0.0004298812201630503
Mid Weiss G,2021-04-05,,0.20301150352903413,0.0005149168629505411
Mid Weiss G,2021-04-06,,0.20518670471106876,0.0006034244614554105
Mid Weiss G,2021-04-07,,0.207523393148444,0.0006950947354621002
Mid Weiss G,2021-04-08,,0.21001115162710432,0.0007894938865774433
Mid Weiss G,2021-04-09,,0.2126348398742905,0.0008860545151499542
Mid Weiss G,2021-04-10,,0.21537425250908832,0.000984066537189109
Mid Weiss G,2021-04-12,,0.2182232221677468,0.0010833162737769611
Mid Weiss G,2021-04-13,,0.22112276288320332,0.0011818602156200009
Mid Weiss G,2021-04-14,,0.22404113079278543,0.0012786960318735459
Mid Weiss G,2021-04-15,,0.22705099563058684,0.00137633727178861
Mid Weiss G,2021-04-16,,0.23018207359765713,0.001475673510368237
Mid Weiss G,2021-04-17,,0.23341970591517971,0.0015762751879980655
Mid Weiss G,2021-04-18,,0.23686028065774756,0.0016813948340178204
Mid Weiss G,2021-04-19,,0.24048182025521447,0.0017903518034401544
Mid Weiss G,2021-04-20,,0.24415785467090462,0.0018997200122635265
Mid Weiss G,2021-04-21,,0.24788283338911915,0.0020098890186231585
Mid Weiss G,2021-04-22,,0.25165210225886103,0.002121443671421432
Mid Weiss G,2021-04-23,,0.25546178346193543,0.0022337332603772093
Mid Weiss G,2021-04-24,,0.25930416574161896,0.002345950062585775
Mid Weiss G,2021-04-25,,0.26315027185591156,0.002456559731388827
Mid Weiss G,2021-04-26,,0.26701397607156513,0.0025654500199370194
Mid Weiss G,2021-04-27,,0.27090950034595085,0.0026725254610137877
Mid Weiss G,2021-04-28,,0.2748510958650208,0.0027777082253956755
Mid Weiss G,2021-04-29,,0.2788527245812691,0.0028809389802126107
Mid Weiss G,2021-04-30,,0.28288089963151736,0.002980616376635689
Mid Weiss G,2021-05-01,0.2812673798947477,0.28695773327643737,0.0030770434549561836
Mid Weiss G,2021-05-02,,0.2911032944395514,0.0031705177029804723
Mid Weiss G,2021-05-03,,0.29533530953788956,0.003261332557480218
Mid Weiss G,2021-05-04,,0.2996688633126452,0.0033501064840745793
Mid Weiss G,2021-05-05,,0.3041160996598324,0.003437075795089582
Mid Weiss G,2021-05-06,0.2977300456917162,0.3086859224609412,0.0035224806310635683
Mid Weiss G,2021-05-07,,0.31335376844847096,0.00360556879124674
Mid Weiss G,2021-05-08,,0.3181336133407566,0.003687007339743754
Mid Weiss G,2021-05-09,,0.32303490102573806,0.0037674583132877915
Mid Weiss G,2021-05-10,,0.3280621547761985,0.003847577163396933
Mid Weiss G,2021-05-11,,0.3332145884650017,0.003928011198530446
Mid Weiss G,2021-05-12,,0.3384857177803308,0.0040087498537528
Mid Weiss G,2021-05-13,,0.3438629714409259,0.00409134028525742
Mid Weiss G,2021-05-14,,0.349318738254913,0.004175920248737586
Mid Weiss G,2021-05-15,,0.3548878820075634,0.004261229545899218
Mid Weiss G,2021-05-16,,0.3605629024576897,0.004346027628667751
Mid Weiss G,2021-05-17,,0.3663311271329548,0.004430380707259169
Mid Weiss G,2021-05-18,0.3683615271651085,0.3727211199945899,0.004528694644561412
Mid Weiss G,2021-05-19,,0.3794837464164753,0.004633397538708695
Mid Weiss G,2021-05-20,,0.38648268694704413,0.004744161075871317
Mid Weiss G,2021-05-21,,0.39355614195112576,0.004855776952066887
Mid Weiss G,2021-05-22,,0.40049732699724194,0.004961507491279364
Mid Weiss G,2021-05-23,,0.4072385722227088,0.005059226292025779
Mid Weiss G,2021-05-24,,0.4135469993954432,0.005141427788460808
Mid Weiss G,2021-05-27,,0.4203217340477281,0.005239048739727218
Mid Weiss G,2021-05-28,,0.4252165266398333,0.005273418352275605
Mid Weiss G,2021-05-29,,0.42906114588206595,0.0052717215178705035
Mid Weiss G,2021-05-30,,0.4316010445155355,0.005224998288350489
Mid Weiss G,2021-05-31,0.4438616494523036,0.43274358553353826,0.005129695365075639
Mid Weiss G,2021-06-01,,0.43112101815963644,0.004941337284270636
Mid Weiss G,2021-06-02,,0.4280861111705996,0.00470427926313874
Mid Weiss G,2021-06-03,0.438719158944732,0.4237681230168843,0.004422160952577764
Mid Weiss G,2021-06-04,,0.41804171881683866,0.004090213642631637
Mid Weiss G,2021-06-05,0.4056685954205697,0.41115939825796194,0.0037163511648438913
Mid Weiss G,2021-06-06,,0.40338127001636515,0.0033088390118844254
Mid Weiss G,2021-06-07,,0.3949710568703535,0.0028761711469804108
Mid Weiss G,2021-06-08,,0.3862001490128736,0.0024282126854800875
Mid Weiss G,2021-06-09,,0.3773446827944755,0.0019737023151239633
Mid Weiss G,2021-06-10,0.3721723495529594,0.368684519783759,0.0015216539586006975
Mid Weiss G,2021-06-11,,0.36050222582781843,0.0010813357017206648
Mid Weiss G,2021-06-12,,0.35308205011268834,0.0006622487215895552
Mid Weiss G,2021-06-13,,0.3467089042237891,0.0002741062147819421
Mid Weiss G,2021-06-14,,0.3408710212574074,-9.973167278394997e-05
Mid Weiss G,2021-06-15,0.3179214693873517,0.33560235058451765,-0.0004572129223465116
Mid Weiss G,2021-06-16,,0.3309288972975218,-0.0007986328236680532
Mid Weiss G,2021-06-17,,0.32681613216637373,-0.0011248923430438652
Mid Weiss G,2021-06-18,,0.32312469912865494,-0.0014402142668099953
Mid Weiss G,2021-06-19,,0.3197439709236693,-0.0017659049690306869
Mid Weiss G,2021-06-21,,0.3169896237086497,-0.002083137423594187
Mid Weiss G,2021-06-22,,0.31417683592163975,-0.002410195034180146
Mid Weiss G,2021-06-23,,0.3115869194736456,-0.002732307415916006
Mid Weiss G,2021-06-24,,0.3091831909739763,-0.0030438045341088554
Mid Weiss G,2021-06-25,,0.3070078197939542,-0.0033410250809584874
Mid Weiss G,2021-06-26,,0.30500723615785846,-0.0036179921079194915
Mid Weiss G,2021-06-27,,0.3031240931157336,-0.003906588031066484
Mid Weiss G,2021-06-28,,0.3012942987423307,-0.004130740929916752
Mid Weiss G,2021-06-29,,0.2994847915365093,-0.0043192118115185545
Mid Weiss G,2021-06-30,0.28808270581782,0.2978511955918587,-0.004458328297455893
Mid Weiss G,2021-07-01,,0.29637357788278834,-0.004545666921691663
Mid Weiss G,2021-07-02,,0.2950315769148529,-0.004536314708159452
Mid Weiss G,2021-07-03,,0.2938046060022616,-0.004476050172277933
Mid Weiss G,2021-07-04,,0.29267205654538686,-0.004369868882383249
Mid Weiss G,2021-07-05,0.2919604542136714,0.2916198499467351,-0.004214062295670118
Mid Weiss G,2021-07-06,,0.2906277457318919,-0.0040177217508690025
Mid Weiss G,2021-07-07,,0.28968302362237425,-0.0037899415464663633
Mid Weiss G,2021-07-08,,0.28876802586781886,-0.0035401010334178214
Mid Weiss G,2021-07-09,,0.28786612586497384,-0.003277800771596658
Mid Weiss G,2021-07-10,0.2925168063195009,0.2869619359146113,-0.0030127582293288085
Mid Weiss G,2021-07-11,,0.28599020739373526,-0.0027564770796674578
Mid Weiss G,2021-07-13,,0.28486324390262663,-0.0025212993975063935
Mid Weiss G,2021-07-14,,0.283792168609732,-0.0023096627167652115
Mid Weiss G,2021-07-16,,0.2827173384182608,-0.0021330521935176094
Mid Weiss G,2021-07-17,,0.28189640171191077,-0.001965820651516555
Mid Weiss G,2021-07-18,,0.2812678211743919,-0.0018111509803375244
Mid Weiss G,2021-07-19,,0.28087342647503627,-0.0016685156940828504
Mid Weiss G,2021-07-20,,0.28067071596516546,-0.0015381805400402756
Mid Weiss G,2021-07-22,,0.28072172654337224,-0.0014134324195094231
Mid Weiss G,2021-07-23,,0.2810003331690365,-0.0012914545918210933
Mid Weiss G,2021-07-24,,0.28131495028067366,-0.0011891557809325345
Mid Weiss G,2021-07-25,0.2767331368115401,0.28171287144253365,-0.0010821321493035367
Mid Weiss G,2021-07-26,,0.28228310957380315,-0.0009767936633280812
Mid Weiss G,2021-07-27,,0.28299162233757735,-0.0008730522878799644
Mid Weiss G,2021-07-29,,0.2838140321277223,-0.0007731262555410623
Mid Weiss G,2021-07-30,,0.2847546183946269,-0.0006750872587743854
Mid Weiss G,2021-07-31,,0.2857958316704976,-0.000577608714841199
Mid Weiss G,2021-08-01,,0.28689119552805054,-0.00048010344047600594
Mid Weiss G,2021-08-02,,0.2879877770817172,-0.00038323381515973737
Mid Weiss G,2021-08-03,,0.2890802732977069,-0.00029236407647172574
Mid Weiss G,2021-08-04,,0.29016085444140705,-0.00020709078137937654
Mid Weiss G,2021-08-05,,0.29121883643950985,-0.0001270913491781008
Mid Weiss G,2021-08-06,,0.292299383101198,-5.0174096702119515e-05
Mid Weiss G,2021-08-07,,0.29338615941012947,2.3803428824753504e-05
Mid Weiss G,2021-08-08,,0.29445840274118185,9.461842648155749e-05
Mid Weiss G,2021-08-09,,0.295581313002324,0.00016511890901440378
Mid Weiss G,2021-08-10,,0.29676188967913725,0.0002359622018921
Mid Weiss G,2021-08-11,,0.2980639976781198,0.0003098657270100317
Mid Weiss G,2021-08-12,,0.2994692512980832,0.00038677084777031243
Mid Weiss G,2021-08-14,0.2972648798765213,0.30089006411381725,0.0004642709399735323
Mid Weiss G,2021-08-15,,0.3024193559515831,0.0005476382852615942
Mid Weiss G,2021-08-16,,0.30398498564543286,0.0006373913914268744
Mid Weiss G,2021-08-17,,0.3055702771781744,0.000725936952281414
Mid Weiss G,2021-08-18,,0.30715800724204756,0.000814688960792892
Mid Weiss G,2021-08-19,,0.3087304636555626,0.0008944687314550615
Mid Weiss G,2021-08-20,,0.31026950378033885,0.0009667227535315644
Mid Weiss G,2021-08-21,,0.3117678590857718,0.0010298144203578516
Mid Weiss G,2021-08-23,,0.3132544401854614,0.001086124140676531
Mid Weiss G,2021-08-24,0.3152973322769448,0.31462553817652494,0.0011301270544384235
Mid Weiss G,2021-08-25,,0.315895360550939,0.0011631675793967492
Mid Weiss G,2021-08-26,,0.31704299470230335,0.001190934814054323
Mid Weiss G,2021-08-27,,0.318045424074839,0.0012110850877435112
Mid Weiss G,2021-08-28,,0.3188813858718377,0.0012199425432678176
Mid Weiss G,2021-08-30,,0.3197151548861463,0.0012241177516189657
Mid Weiss G,2021-08-31,,0.32047093878274413,0.0012218968885007269
Mid Weiss G,2021-09-01,,0.3212124857298067,0.0012152622445059935
Mid Weiss G,2021-09-02,,0.32190869080076323,0.0012037619710088543
Mid Weiss G,2021-09-03,,0.32253775886812375,0.0011882187780024405
Mid Weiss G,2021-09-04,,0.3231319912765298,0.0011714738064937539
Mid Weiss G,2021-09-05,,0.32366425553362943,0.0011527994078640838
Mid Weiss G,2021-09-06,,0.32411632810215907,0.0011318491220250674
Mid Weiss G,2021-09-09,,0.3247896213006332,0.0011190261620374453
Mid Weiss G,2021-09-10,,0.32494669565233186,0.0010882437517044615
Mid Weiss G,2021-09-11,,0.3245264853289664,0.0010380108639612307
Mid Weiss G,2021-09-12,,0.32382020605472506,0.0009787267771181071
Mid Weiss G,2021-09-13,0.3315654176672083,0.32281690213562725,0.0009078529711101087
Mid Weiss G,2021-09-15,,0.32136208867320654,0.000820006633135643
Mid Weiss G,2021-09-16,,0.3197700021813141,0.0007235334834398089
Mid Weiss G,2021-09-17,,0.31789735561735044,0.0006142701439755742
Mid Weiss G,2021-09-18,0.3157773516926089,0.3157624821156967,0.0004957472667293147
Mid Weiss G,2021-09-19,,0.3133897544951003,0.00036567995145057414
Mid Weiss G,2021-09-20,,0.31080919278048186,0.00022747357116829995
Mid Weiss G,2021-09-21,,0.3079167899813791,7.821709344015641e-05
Mid Weiss G,2021-09-22,,0.30482048077302865,-7.791754896729711e-05
Mid Weiss G,2021-09-23,,0.3016262900674095,-0.00023680578627177095
Mid Weiss G,2021-09-24,,0.298434142817983,-0.0003945120320785293
Mid Weiss G,2021-09-25,,0.2953397040761867,-0.0005476051669861704
Mid Weiss G,2021-09-26,,0.29243433709684946,-0.0006940034362870643
Mid Weiss G,2021-09-27,,0.2898050614436068,-0.0008273492244306051
Mid Weiss G,2021-09-29,,0.28750455778957484,-0.000946360092045471
Mid Weiss G,2021-09-30,,0.2853283617571671,-0.0010571544315045422
Mid Weiss G,2021-10-01,,0.28340605725910817,-0.0011546455605243608
Mid Weiss G,2021-10-02,,0.28175655376069936,-0.0012374944037046105
Mid Weiss G,2021-10-03,0.2689827143784207,0.2803378694467405,-0.0013125761813135275
Mid Weiss G,2021-10-04,,0.2791366823273726,-0.0013778085485123845
Mid Weiss G,2021-10-05,,0.2781406037530232,-0.0014357293992261174
Mid Weiss G,2021-10-06,,0.27733742747747325,-0.0014857087774429992
Mid Weiss G,2021-10-07,,0.27670503393687573,-0.0015277574977082672
Mid Weiss G,2021-10-08,,0.27622203859555733,-0.0015636650893657493
Mid Weiss G,2021-10-09,,0.27586576570500587,-0.001593282994287452
Mid Weiss G,2021-10-10,,0.27560876004178453,-0.001616918935345818
Mid Weiss G,2021-10-11,,0.2754210633289753,-0.0016456185990552632
Mid Weiss G,2021-10-12,,0.27527057744652256,-0.00165587060686031
Mid Weiss G,2021-10-13,,0.2751234276415766,-0.0016467685895796595
Mid Weiss G,2021-10-14,,0.2749443257388354,-0.0016291960105296543
Mid Weiss G,2021-10-15,,0.27468984706418853,-0.0016042351690479574
Mid Weiss G,2021-10-16,,0.27432158343330515,-0.0015680168413300462
Mid Weiss G,2021-10-17,,0.27397473785528514,-0.0015265088108676308
Mid Weiss G,2021-10-18,0.2773940375664065,0.2736341230601988,-0.001475441085238388
Mid Weiss G,2021-10-19,,0.2732871279994359,-0.0014158451372086934
Mid Weiss G,2021-10-20,,0.2729236019289719,-0.00134887175220428
Mid Weiss G,2021-10-21,,0.27253573849263496,-0.0012757818095948967
Mid Weiss G,2021-10-22,,0.2721179598053714,-0.001193294339200257
Mid Weiss G,2021-10-23,,0.2716668005365127,-0.0011051226745505311
Mid Weiss G,2021-10-24,,0.2711807919930413,-0.0010148499358122731
Mid Weiss G,2021-10-25,,0.27066034620285784,-0.0009257932205041712
Mid Weiss G,2021-10-26,,0.2701076399980467,-0.0008410688026046665
Mid Weiss G,2021-10-27,,0.2695297660263323,-0.0007634857023505729
Mid Weiss G,2021-10-28,0.2733466365913127,0.2689304046195093,-0.0006958218941365835
Mid Weiss G,2021-10-29,,0.26831491442151645,-0.0006396547789352798
Mid Weiss G,2021-10-30,,0.26769020145686495,-0.0005879386766767376
Mid Weiss G,2021-10-31,,0.2670645881990685,-0.0005447156353346564
Mid Weiss G,2021-11-01,,0.26640083040046336,-0.0005118574453411999
Mid Weiss G,2021-11-02,,0.26570216171844907,-0.00048785692427638085
Mid Weiss G,2021-11-03,,0.26497228757486196,-0.00047214649175035447
Mid Weiss G,2021-11-04,,0.2642152347543015,-0.000464178966624057
Mid Weiss G,2021-11-05,,0.2634417497763655,-0.0004631892567035926
Mid Weiss G,2021-11-06,,0.26265989483968893,-0.00046817130323955995
Mid Weiss G,2021-11-07,0.2656750396432544,0.2618734034626952,-0.0004782878377620703
Mid Weiss G,2021-11-08,,0.2610860522917751,-0.0004926571137743585
Mid Weiss G,2021-11-09,,0.2603014953649795,-0.0005102421558935015
Mid Weiss G,2021-11-10,,0.2595230983757125,-0.0005299321651087597
Mid Weiss G,2021-11-11,,0.25871707520392456,-0.0005517834080865998
Mid Weiss G,2021-11-12,,0.2578844643196765,-0.0005746321107300038
Mid Weiss G,2021-11-13,,0.25702526975569767,-0.0005973018661045919
Mid Weiss G,2021-11-14,,0.25613849096055136,-0.0006183785367879057
Mid Weiss G,2021-11-15,,0.2552221526517989,-0.0006366476927168759
Mid Weiss G,2021-11-16,,0.25427333466916363,-0.0006567134395373838
Mid Weiss G,2021-11-17,0.2482745564505009,0.25328820182769674,-0.0006781973744167354
Mid Weiss G,2021-11-18,,0.25226203377094103,-0.0007008364742831618
Mid Weiss G,2021-11-19,,0.2512421075356298,-0.0007227164797780701
Mid Weiss G,2021-11-20,,0.25022999005014773,-0.0007435249480829076
Mid Weiss G,2021-11-21,,0.24922485507646844,-0.0007631034909634321
Mid Weiss G,2021-11-22,0.2462737620265185,0.2482272594937006,-0.0007813180347604031
Mid Weiss G,2021-11-23,,0.24723760132644226,-0.0007981063555533009
Mid Weiss G,2021-11-24,,0.24625617324969362,-0.0008134724317721405
Mid Weiss G,2021-11-25,,0.245283216093768,-0.0008274807968092907
Mid Weiss G,2021-11-26,,0.2443189723492047,-0.0008403597892375861
Mid Weiss G,2021-11-27,,0.24336085934756443,-0.0008523181757314951
Mid Weiss G,2021-11-28,,0.24240950413871268,-0.000863513676093459
Mid Weiss G,2021-11-29,,0.24146570518871555,-0.0008741498756049802
Mid Weiss G,2021-11-30,,0.24053048541325917,-0.0008844700928603103
Mid Weiss G,2021-12-01,,0.2396041368678516,-0.0008932231177537257
Mid Weiss G,2021-12-02,,0.23868835348913267,-0.0009004602743105467
Mid Weiss G,2021-12-04,,0.23780442542457622,-0.0009055954050095248
Mid Weiss G,2021-12-05,,0.23689881770684149,-0.000910547234915333
Mid Weiss G,2021-12-06,,0.2359946773781941,-0.0009149024132723791
Mid Weiss G,2021-12-07,,0.23509510263560024,-0.0009188264068029565
Mid Weiss G,2021-12-08,,0.23420154978862812,-0.0009223951224689035
Mid Weiss G,2021-12-09,,0.23331553401333732,-0.0009256839426145931
Mid Weiss G,2021-12-10,,0.232430790277267,-0.000929023502923749
Mid Weiss G,2021-12-11,,0.23155952269255917,-0.0009321191894384452
Mid Weiss G,2021-12-12,,0.23070293583776025,-0.0009338046455388104
Mid Weiss G,2021-12-13,,0.22986224077344417,-0.0009340741182077441
Mid Weiss G,2021-12-14,,0.22903865504221235,-0.0009328871571161774
Mid Weiss G,2021-12-15,,0.22820121177803337,-0.0009312426394172661
Mid Weiss G,2021-12-16,,0.22735341131708048,-0.0009289580444906131
Mid Weiss G,2021-12-17,,0.22652224217946734,-0.0009250364163232096
Mid Weiss G,2021-12-18,,0.22570837908690874,-0.000919327424692933
Mid Weiss G,2021-12-19,,0.22491248288597787,-0.0009116516961654386
Mid Weiss G,2021-12-20,,0.2241352005481078,-0.000903563566250734
Mid Weiss G,2021-12-21,,0.22337716516958991,-0.0008950941626852606
Mid Weiss G,2021-12-22,,0.22263899597157477,-0.0008861953034964555
Mid Weiss G,2021-12-23,,0.22192129830007226,-0.0008768653731209451
Mid Weiss G,2021-12-24,,0.22122466362595083,-0.0008670979233497143
Mid Weiss G,2021-12-25,,0.22053273198523327,-0.0008574480421486786
Mid Weiss G,2021-12-26,,0.2198442652304529,-0.0008479650287771701
Mid Weiss G,2021-12-27,,0.21915797258915068,-0.0008386999920018003
Mid Weiss G,2021-12-28,,0.2184725106638767,-0.0008296116227895907
Mid Weiss G,2021-12-29,,0.21771026783103653,-0.0008233078769225383
Mid Weiss G,2021-12-30,,0.21695494019192474,-0.0008170254998930269
Mid Weiss G,2021-12-31,,0.216206910496409,-0.0008107858305616722
Mid Weiss J,2019-01-01,,0.21895480277229581,
Mid Weiss J,2019-01-02,,0.2187948080486844,
Mid Weiss J,2019-01-03,,0.21864410201527995,
Mid Weiss J,2019-01-04,,0.2185024508963224,
Mid Weiss J,2019-01-05,,0.2183696035993285,
Mid Weiss J,2019-01-06,,0.2182452917150919,
Mid Weiss J,2019-01-07,,0.21812922951768351,
Mid Weiss J,2019-01-08,,0.2180211139644511,
Mid Weiss J,2019-01-09,,0.21792062469601953,
Mid Weiss J,2019-01-10,,0.2178274240362907,
Mid Weiss J,2019-01-11,,0.21774115699244354,
Mid Weiss J,2019-01-12,,0.21766145125493397,
Mid Weiss J,2019-01-13,,0.21758791719749473,
Mid Weiss J,2019-01-14,,0.21752014787713603,
Mid Weiss J,2019-01-15,,0.2174577190341446,
Mid Weiss J,2019-01-16,,0.2174001890920846,
Mid Weiss J,2019-01-17,,0.2173470991577969,
Mid Weiss J,2019-01-18,,0.21729797302139958,
Mid Weiss J,2019-01-19,,0.21725231715628757,
Mid Weiss J,2019-01-20,,0.21720962071913322,
Mid Weiss J,2019-01-21,,0.21716935554988517,
Mid Weiss J,2019-01-22,,0.2171309761717699,
Mid Weiss J,2019-01-23,,0.21709391979129042,
Mid Weiss J,2019-01-24,,0.21705760629822682,
Mid Weiss J,2019-01-25,,0.2170214382656362,
Mid Weiss J,2019-01-26,,0.2169848009498527,
Mid Weiss J,2019-01-27,,0.21694706229048774,
Mid Weiss J,2019-01-28,,0.21690757291042945,
Mid Weiss J,2019-01-29,,0.21686566611584288,
Mid Weiss J,2019-01-30,,0.21682065789617055,
Mid Weiss J,2019-01-31,,0.21677184692413135,-7.276519493881564e-05
Mid Weiss J,2019-02-01,,0.21671851455572194,-6.920978309874852e-05
Mid Weiss J,2019-02-02,,0.21665992483021554,-6.613923950214706e-05
Mid Weiss J,2019-02-03,,0.21659532447016233,-6.357088087200203e-05
Mid Weiss J,2019-02-04,,0.21652394288138962,-6.15220239312958e-05
Mid Weiss J,2019-02-05,,0.2164525612926171,-5.975768074915992e-05
Mid Weiss J,2019-02-06,,0.21638117970384446,-5.826832712796844e-05
Mid Weiss J,2019-02-07,,0.21630979811507176,-5.704386164597786e-05
Mid Weiss J,2019-02-08,,0.21623841652629913,-5.60736056573465e-05
Mid Weiss J,2019-02-09,,0.21616703493752656,-5.534630329213826e-05
Mid Weiss J,2019-02-10,,0.21609565334875386,-5.4850121456322584e-05
Mid Weiss J,2019-02-11,,0.21602427175998112,-5.4572649831761506e-05
Mid Weiss J,2019-02-12,,0.2159528901712086,-5.450090087620411e-05
Mid Weiss J,2019-02-13,,0.215881508582436,-5.462130982333465e-05
Mid Weiss J,2019-02-14,,0.21581012699366328,-5.4919734682710536e-05
Mid Weiss J,2019-02-15,,0.21573874540489074,-5.538145623979566e-05
Mid Weiss J,2019-02-16,,0.21566736381611804,-5.599117805596225e-05
Mid Weiss J,2019-02-17,,0.21559598222734547,-5.673302646847049e-05
Mid Weiss J,2019-02-18,,0.21552460063857284,-5.759055059049075e-05
Mid Weiss J,2019-02-19,,0.2154532190498002,-5.854672231110081e-05
Mid Weiss J,2019-02-20,,0.2153818374610276,-5.958393629525253e-05
Mid Weiss J,2019-02-21,,0.21531045587225506,-6.0684009983828316e-05
Mid Weiss J,2019-02-22,,0.21518397275636508,-6.366490116417786e-05
Mid Weiss J,2019-02-23,,0.2150086496505305,-6.829855492321105e-05
Mid Weiss J,2019-02-24,,0.21479060738322286,-7.436102941377754e-05
Mid Weiss J,2019-02-25,,0.21453582607421373,-8.163249585463236e-05
Mid Weiss J,2019-02-26,,0.21425014513457405,-8.98972385304564e-05
Mid Weiss J,2019-02-27,,0.21393926326667417,-9.894365479184246e-05
Mid Weiss J,2019-02-28,,0.21360873846418388,-0.0001085642550552999
Mid Weiss J,2019-03-01,,0.21326398801207275,-0.00011855566280326024
Mid Weiss J,2019-03-02,,0.21291028848660962,-0.0001287186145840576
Mid Weiss J,2019-03-03,,0.21255277575536266,-0.00013885796001197604
Mid Weiss J,2019-03-04,,0.21219644497720008,-0.00014878266176718188
Mid Weiss J,2019-03-05,,0.21184615060228917,-0.00015830579559577193
Mid Weiss J,2019-03-06,,0.21150660637209662,-0.00016724455030976693
Mid Weiss J,2019-03-07,,0.211182385319389,-0.0001756725324409375
Mid Weiss J,2019-03-08,,0.21087791976823192,-0.0001834419978537514
Mid Weiss J,2019-03-09,,0.21059750133399113,-0.0001904098927026874
Mid Weiss J,2019-03-10,,0.21034528092333124,-0.00019643785343226305
Mid Weiss J,2019-03-11,,0.21016844528802256,-0.00019995298831680016
Mid Weiss J,2019-03-12,,0.21003018330174103,-0.0002021823349004276
Mid Weiss J,2019-03-13,,0.20993289686200492,-0.00020304582993254012
