plot_id,year,tmax_Fall,tmax_Spring,tmax_Summer,tmax_Winter,tmin_Fall,tmin_Spring,tmin_Summer,tmin_Winter,vpdmax_Fall,vpdmax_Spring,vpdmax_Summer,vpdmax_Winter,ppt_Fall,ppt_Spring,ppt_Summer,ppt_Winter,tmean_Fall,tmean_Spring,tmean_Summer,tmean_Winter,Infested,Empty,infest_binary,class_wheat_ai_1000m,class_grass_ai_1000m,class_wheat_area_mn_1000m,class_grass_area_mn_1000m,class_wheat_cohesion_1000m,class_grass_cohesion_1000m,class_wheat_pland_1000m,class_grass_pland_1000m,class_wheat_ai_3000m,class_grass_ai_3000m,class_wheat_area_mn_3000m,class_grass_area_mn_3000m,class_wheat_cohesion_3000m,class_grass_cohesion_3000m,class_wheat_pland_3000m,class_grass_pland_3000m,class_wheat_ai_10000m,class_grass_ai_10000m,class_wheat_area_mn_10000m,class_grass_area_mn_10000m,class_wheat_cohesion_10000m,class_grass_cohesion_10000m,class_wheat_pland_10000m,class_grass_pland_10000m,Unique_ID,STATEFP,COUNTYFP,COUNTYNS,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,Longitude,Latitude,date
104,2022,19.3929996490479,16.1983995437622,31.4201653798421,4.07916665077209,2.01136652628581,-0.727933287620544,14.7588659922282,-10.3805662790934,20.6485328674316,16.5585664113363,35.4671325683594,6,13.7270003159841,21.0307655334473,57.8719304402669,16.8375994364421,10.7021330197652,7.73516654968262,23.0894323984782,-3.15063317616781,27,73,infested,96.3033536585366,85.2646638054363,60.705,4.74428571428571,97.8774691182479,89.5411234844377,37.4722222222222,10.25,94.2765730536793,90.638852672751,12.3178846153846,9.36803571428571,95.7826516686347,94.6329998881423,22.4009316672437,18.3469201473041,94.0934436231041,94.0550235933663,19.2946363636364,20.8696683673469,95.9376018068502,97.0303976156772,20.2068469127199,25.9626864392741,104_2022,08,121,00198176,0500000US08121,08121,Washington,06,6521806798,15207401,-103.059,40.173,2022-07-02
105,2022,19.5518992741903,16.6666660308838,31.3267319997152,5.12126652399699,0.952333450317383,-1.37353332837423,13.8292328516642,-11.4856996536255,21.1106328964233,17.4295994440715,35.8715985616048,6.88156652450562,14.4571328957876,33.0206323464712,59.5895646413167,26.1616992950439,10.2520662148794,7.64649971326192,22.5779323577881,-3.18213327725728,78,22,infested,96.5660770031217,94.8044533257208,15.09,32.292,95.1188878461384,96.8118641273947,13.948973932335,49.7504159733777,95.4378357997926,96.9349528890907,21.044347826087,133.29,95.8716995249159,98.5397325957914,16.9284522647864,41.9559948377349,95.7048759156007,95.5838185473214,41.8086075949367,25.6418181818182,97.4877577512178,97.7535414020661,31.4457576675026,17.9027402503185,105_2022,08,121,00198176,0500000US08121,08121,Washington,06,6521806798,15207401,-103.217,39.696,2022-07-02
68,2013,18.7716668446859,15.4446668624878,31.2523333231608,5.96533330281575,3.88833340009054,0.209333419799805,15.0676666895548,-8.96499999364217,17.9133332570394,14.3799999554952,33.9103336334229,6.84500010808309,41.0366678237915,40.3486665089925,47.0910008748372,5.40900007883708,11.3296672503153,7.8266669511795,23.1590010325114,-1.49966676036517,1,99,infested,81.9182389937107,50,3.50470588235294,0.338181818181818,92.656812778227,63.3544379790701,18.3125864453665,6.86030428769018,90.7134292565947,74.1030751708428,6.96220183486238,1.16478260869565,96.3527924162916,86.6358804590785,26.5432681713728,11.244373091573,89.6131138431618,87.0893371757925,6.22879310344828,3.29992980814226,96.3403751068969,96.3865538501875,20.6349795660754,22.3773607537277,68_2013,08,125,00198178,0500000US08125,08125,Yuma,06,6123763482,11134666,-102.69061,40.11875,2013-07-02
69,2013,18.4263334274292,15.0159997940063,30.4816665649414,5.68266677856445,2.75700000921885,-0.439999938011169,13.9929997126261,-10.0483334859212,17.4526669184367,13.8166669209798,31.4933331807454,6.72566668192546,29.6286668777466,41.836332321167,43.7916666666667,6.32266664505005,10.5910007953644,7.28733348846436,22.2366676330566,-2.18233346939087,2,98,infested,96.3322218854198,94.3804034582133,25.365,8.055,98.0432415128845,95.6526969085655,46.7514514791264,29.6931158418579,91.0947572593987,89.1557447940922,6.81461538461538,4.71910344827586,96.2417611772024,94.6992436760174,27.8900642236494,23.9359022793099,91.192602956902,91.2432918978659,8.15195965417867,4.84755963302752,96.9918495482133,97.3747252212563,26.9269760946732,25.1487122079658,69_2013,08,125,00198178,0500000US08125,08125,Yuma,06,6123763482,11134666,-102.64606,40.35121,2013-07-02
70,2013,18.9936669667562,16.3453330993652,31.1706670125326,6.68266677856445,3.29733347892761,0.0906665722529093,14.7346665064494,-9.40266672770182,18.0670000712077,15.8446667989095,33.0296662648519,7.65633344650269,28.1519994735718,24.2816664377848,79.4473342895508,5.03700002034505,11.1453340848287,8.21733355522156,22.9520015716553,-1.35966672499975,0,100,not_infested,89.9647887323944,79.6208530805687,3.969,1.5075,92.3900436002968,90.1321877866572,24.3848493226431,9.26181918717169,91.0901626881557,89.8239195060599,5.9931,2.57806451612903,94.8566389943457,93.2662108079605,20.9719072814311,13.9833711262283,88.9417413745043,94.7143597861433,4.93691552062868,9.18843356643357,95.749880171,99.3071179535091,15.9480678225555,41.6948213474835,70_2013,08,125,00198178,0500000US08125,08125,Yuma,06,6123763482,11134666,-102.24226,39.96315,2013-07-02
71,2013,18.4706665674845,15.3753331502279,30.9220002492269,6.17766666412354,3.6453332901001,-0.252333362897237,14.9009997049967,-9.56933339436849,16.8026663462321,14.4883337020874,31.9573332468669,7.38466676076253,34.6233339309692,26.7760003407796,69.5843327840169,5.58433338006337,11.057333946228,7.56100034713745,22.9110012054443,-1.69533336162567,0,100,not_infested,94.3086003372681,93.8582677165354,15.6985714285714,4.32,96.5855379202287,94.7115394431691,33.9166666666667,9.33333333333333,92.0414164930768,90.9513052208835,6.08754098360656,3.06151260504202,97.7440686008454,96.8436879577647,25.9717370094105,12.7403770496963,88.2237214220721,94.6040862614549,3.69180843938379,8.35658536585366,95.4499019575317,99.0616999806879,17.4936016087384,39.1467288224675,71_2013,08,125,00198178,0500000US08125,08125,Yuma,06,6123763482,11134666,-102.24535,39.71706,2013-07-02
72,2013,18.6329997380575,15.5496667226156,30.8926671346029,6.51466655731201,3.12399999300639,-0.489333311716716,14.4549999237061,-9.79533322652181,17.1913331349691,14.6380001703898,32.3413340250651,7.64900000890096,37.0056670506795,30.7516663869222,57.6139996846517,6.3683332602183,10.8776675860087,7.53000028928121,22.6730003356934,-1.63966671625773,1,99,infested,80.6167400881057,85.958904109589,5.355,2.8425,93.8807157391736,91.288761627125,13.2185504026659,21.0497084143294,87.9986757159411,95.8323303875382,4.46516129032258,16.7035443037975,93.5258826413316,98.8448362940084,9.68239478737134,46.1519090937707,86.0208714108838,94.8879390651543,3.36582236842105,15.7687931034483,93.3305149662269,99.5998135518348,9.74190673681685,52.2464624999286,72_2013,08,125,00198178,0500000US08125,08125,Yuma,06,6123763482,11134666,-102.51707,39.6359,2013-07-02
96,2014,18.896666208903,16.6646664937337,29.136666615804,3.94533318281174,1.22333335876465,0.457666705052058,13.6573333740234,-10.9649998346965,17.8383334477743,15.3743330637614,27.5413328806559,5.83300002415975,18.467333316803,44.6649993260702,129.833330790202,21.9739996592204,10.059333940347,8.56066711743673,21.3963343302409,-3.50933341185252,29,71,infested,92.1677215189873,64.9532710280374,5.38363636363636,0.965454545454545,94.2206087541301,76.3426584628764,18.2676290949473,3.27595780122154,90.2046783625731,81.2356227407164,4.81990909090909,3.53050632911392,94.3540046024285,93.2039133279503,18.5414830668513,9.7538713332494,92.9841830535931,91.9606399357387,10.161,11.8163694267516,97.2269532169292,97.591217907445,25.4742632568076,23.5495056009048,96_2014,08,125,00198178,0500000US08125,08125,Yuma,06,6123763482,11134666,-102.61683,40.38346333,2014-07-02
97,2014,18.9286664326986,17.2306667963664,29.861333211263,4.71766662597656,2.1150000890096,1.13966659704844,14.1529998779297,-9.6453332901001,17.5303335189819,16.4796667098999,29.554666519165,6.40966653823853,18.6089998881022,45.7773342132568,123.546669006348,23.324333190918,10.5210007031759,9.18466711044312,22.0063343048096,-2.4633335073789,0,100,not_infested,93.7748344370861,94.6754194018964,5.42076923076923,11.5281818181818,95.4290126237748,98.0083287969262,21.6537610619469,38.9657079646018,89.1154637331187,85.1882352941176,5.311875,3.18393442622951,94.5748684993487,94.9840726489233,17.8321898407503,13.5834329955309,88.7686914077632,90.6870538726099,3.90874371859296,8.31975652173913,95.1782654890031,98.641480960792,14.8091877736241,30.3597488012657,97_2014,08,125,00198178,0500000US08125,08125,Yuma,06,6123763482,11134666,-102.66691,40.10025111,2014-07-02
98,2014,20.002999941508,17.9153334299723,30.1330000559489,5.14800000190735,1.80966687202454,1.01933340231578,14.2643330891927,-10.0813331604004,19.6073331832886,17.1590000788371,30.2606658935547,6.72699975967407,18.3506661256154,43.2786661783854,105.478665669759,24.5826660792033,10.9060002565384,9.46666717529297,22.1980018615723,-2.46600006024043,2,98,infested,91.3805436337625,26.6666666666667,18.4628571428571,0.193846153846154,98.8663830753132,46.661205420289,39.9888610414926,0.779727095516569,93.4733140256516,88.5961680176861,15.9823636363636,3.60913043478261,98.784808507626,94.5086973643075,30.7350997545472,8.70728176726037,93.5232729190374,95.7219707384299,12.992874251497,23.2038947368421,97.3501734423633,99.3613911670089,20.6592496322427,41.9766063497051,98_2014,08,125,00198178,0500000US08125,08125,Yuma,06,6123763482,11134666,-102.2335,39.98360083,2014-07-02
99,2014,19.2919994990031,17.4023332595825,29.8819999694824,4.60166656970978,2.99733336766561,1.20966657002767,14.2696666717529,-9.23866637547811,17.8116668065389,16.0833333333333,29.2836666107178,6.24166679382324,25.4079999128977,33.0426664352417,106.510999043783,25.9049994150798,11.1436673800151,9.30500062306722,22.0753345489502,-2.31766680876414,3,97,infested,97.628927089508,96.4673913043478,31.122,17.46,98.7012265813432,96.3687644286234,47.8152654867257,10.7300884955752,96.449578942914,92.9506194381434,24.3920454545455,8.47741935483871,98.2611900179709,96.9720443514927,37.5354107648725,9.1910607491344,93.4926036956949,95.6336374448553,11.7993900481541,20.0598141891892,97.6516386458238,99.2199618586019,23.3261746193125,37.6829184706245,99_2014,08,125,00198178,0500000US08125,08125,Yuma,06,6123763482,11134666,-102.25023,39.71667194,2014-07-02
100,2014,19.2446670532227,17.4316670099894,29.6216665903727,4.77033332983653,2.42099992434184,0.945666551589966,13.9813334147135,-9.54099973042806,17.7523326873779,16.2426662445068,28.6023330688477,6.37200005849202,32.2149991989136,39.7303336461385,92.0000012715658,20.7843332290649,10.8323336044947,9.18800036112467,21.8010012308757,-2.38433345158895,43,57,infested,93.8205002452182,93.1854838709677,7.28307692307692,7.656,96.9622171017169,96.9798350455906,29.2059966685175,35.4247640199889,91.9536115684731,94.4918699186992,7.22965909090909,16.3339024390244,95.1505766613219,98.5776398156511,22.2561551539576,46.8547320697689,89.9264159435611,94.9777590238585,5.20351807228916,25.3191611842105,95.2563165382614,99.5066734146427,13.7063144786299,48.8538084520559,100_2014,08,125,00198178,0500000US08125,08125,Yuma,06,6123763482,11134666,-102.51668,39.6501025,2014-07-02
96,2015,20.3546667098999,16.6776660283407,29.9506664276123,5.53733332951864,3.35233322779338,1.585666735967,14.1006666819255,-8.40700022379557,20.174667040507,13.4553333918254,29.2380002339681,6.37166659037272,28.4679997762044,66.4113357861837,55.1940015157064,11.0220000743866,11.8530004819234,9.13133366902669,22.0250015258789,-1.43466672984262,1,99,infested,85.6857855361596,89.4845360824742,5.47941176470588,9.144,94.5649395606842,96.3000897611508,28.6386275594909,14.0564471499723,85.0580349844695,93.6499652052888,2.87443298969072,33.6890322580645,93.7828284123131,97.8315704622455,19.5045172663456,36.5284729436207,90.730175369255,90.0529706093821,6.61123348017621,10.9558185053381,97.709028192732,97.3387989862099,33.3351420509716,19.5378631238648,96_2015,08,125,00198178,0500000US08125,08125,Yuma,06,6123763482,11134666,-102.68386,40.38391,2015-07-02
97,2015,20.42866675059,16.929666519165,29.7800000508626,5.56066672007243,4.09466663996379,2.23833322525024,14.6053330103556,-7.43366670608521,19.7426659266154,13.9253336588542,27.9943332672119,6.44466654459635,33.945333480835,74.1376663843791,58.9676659901937,9.92333348592122,12.2613340218862,9.58333381017049,22.1916681925456,-0.936333388090134,0,100,not_infested,91.0749702499008,66.6666666666667,5.07521739130435,0.595,94.3405940825279,73.1860608190388,35.8584462261543,3.29001935305502,88.6409257291298,85.0451393431898,4.281,3.4956,94.38630626556,92.6462048805384,26.9669291338583,12.2330708661417,85.4341797697345,89.4995758002249,2.87683772538141,7.48058823529412,94.3277386912449,97.2346368106807,19.7459923974788,21.7914190325777,97_2015,08,125,00198178,0500000US08125,08125,Yuma,06,6123763482,11134666,-102.68118,40.11503,2015-07-02
98,2015,20.9313335418701,17.6520001093547,30.5826663970947,6.63333336512248,4.335666735967,2.54833328723907,14.8783334096273,-7.22733322779338,20.749000231425,14.3846667607625,30.3379993438721,7.19533332188924,31.0043328603109,75.5136653582255,49.8703333536784,7.84299977620443,12.6333338419596,10.0993339220683,22.730001449585,-0.29666668176651,0,100,not_infested,96.1823361823362,96.7498358502955,6.28615384615385,35.1675,95.6753001120549,98.329152564557,25.0967385295743,43.2006633499171,87.2659176029963,95.5010888199046,3.675,39.2256,93.7125318195255,98.5447447516938,16.2016626779191,34.3116261493891,89.6501103339941,96.3174430929188,5.25956474428727,64.1312556053812,95.0355170676382,99.6608213518202,15.3393560475153,45.3854260979838,98_2015,08,125,00198178,0500000US08125,08125,Yuma,06,6123763482,11134666,-102.25137,39.93433,2015-07-02
99,2015,20.5606670379639,17.1930004755656,30.5219999949137,6.328666528066,4.64766677220662,2.58766671021779,14.9903335571289,-6.98700014750163,19.6803325017293,13.5336669286092,29.5493342081706,6.95699977874756,35.5796674092611,85.1373313268026,58.9860014915466,11.577666759491,12.6036672592163,9.89000018437704,22.7560011545817,-0.329000016053518,0,100,not_infested,95.6065573770492,66.6666666666667,6.47181818181818,0.81,96.37140363532,67.7945410798929,21.8931635759756,0.249100470523111,93.494001945315,92.9685284944712,9.5625,11.61,97.0171429925941,95.3260859898492,29.4404735665481,5.6865770332819,91.8168395547816,96.2777826019655,6.37893048128342,54.0810407239819,97.4705825366278,99.3147673258436,22.710631079329,37.9250175632993,99_2015,08,125,00198178,0500000US08125,08125,Yuma,06,6123763482,11134666,-102.25471,39.72431,2015-07-02
100,2015,20.6950000127157,17.2523339589437,30.1146666208903,6.5049999554952,4.37500007947286,2.38233327865601,14.8506666819255,-7.15933338801066,20.0433333714803,13.7533334096273,28.4903335571289,7.14699999491374,29.193665822347,91.0773321787516,73.085001150767,10.0513334274292,12.5343341827393,9.81666707992554,22.4820016225179,-0.327333350976308,0,100,not_infested,93.4563021519543,30,13.19625,0.18,95.9155935981068,32.6419549431232,32.448132780083,0.221300138312586,92.0002271049793,94.2183062695697,6.02323308270677,20.1774193548387,95.7944824510674,97.375172636329,28.0178790644968,21.8766722276433,88.9745705339765,96.4284524959206,3.44378726833199,75.2495833333333,94.9442695878058,99.6826008595614,13.5610742394992,51.5755474577627,100_2015,08,125,00198178,0500000US08125,08125,Yuma,06,6123763482,11134666,-102.44031,39.65819,2015-07-02
96,2016,21.1540002822876,17.0443334579468,30.3146667480469,5.77966674168905,2.97666668891907,1.39966662724813,13.9906663894653,-8.80499982833862,20.5876665115356,14.8003333409627,30.033000310262,6.38933340708415,17.7523333231608,65.2220001220703,72.1503327687581,11.9560000101725,12.4270003636678,9.22166697184245,22.1516672770182,-1.51200000445048,0,100,not_infested,94.4147355912062,94.9913644214162,10.35,13.59,96.1732984031801,96.5668259985721,48.0769230769231,16.8338907469342,93.1263084438241,94.6743278590112,12.1584,35.307,96.347697203189,97.6980964652347,31.8867033831629,37.0385523210071,93.6653577243559,91.1788133728825,12.7724390243902,11.6765294117647,97.7313551967357,97.2716514180472,29.9171617915905,18.9005370201097,96_2016,08,125,00198178,0500000US08125,08125,Yuma,06,6123763482,11134666,-102.68391,40.38397,2016-07-02
97,2016,21.0655002593994,17.0363330841064,29.9796670277913,5.74699989954631,3.46166670322418,1.98600010077159,14.3156665166219,-8.09366655349731,20.0826667149862,15.0053332646688,27.6043332417806,6.42500003178914,13.0853333473206,60.9903322855631,87.6686655680339,10.6620001792908,12.6646669705709,9.51066700617472,22.1470012664795,-1.17300007740657,0,100,not_infested,92.0934411500449,73,5.81,0.999,93.4955930628539,76.3249589658639,16.1344071091364,3.08247708969731,87.501283762966,84.6709247431269,3.44581395348837,3.83232558139535,92.1302693301483,92.7172958398684,15.5490492381312,11.5287747135122,89.0899127099072,89.4953004766089,4.52264106583072,8.66540229885057,95.9004034187646,97.0784518236993,18.3146343414032,21.5330697956059,97_2016,08,125,00198178,0500000US08125,08125,Yuma,06,6123763482,11134666,-102.68124,40.11507,2016-07-02
98,2016,21.6870002746582,17.8483336766561,30.8179995218913,6.80300013224284,4.01233339309692,2.160666624705,14.9783334732056,-8.11299991607666,20.9956671396891,15.2813329696655,30.5316670735677,7.27333323160807,9.67266702651978,73.9090010325114,80.1116650899251,9.52566687266032,13.1873335838318,10.003667195638,22.8973337809245,-0.654666721820831,0,100,not_infested,96.2849162011173,73.8095238095238,16.497,2.115,98.9420065880004,81.4932321098619,50.6633499170813,2.59812050856827,91.946839648762,95.9357967469207,8.11394366197183,58.795,96.6279896604497,98.4182952887421,20.1466700239204,37.0105753493642,91.303939276877,96.4144231546608,8.00334565619224,87.2763687150838,95.5999478355658,99.7605359685359,13.7397756351672,49.5747463900567,98_2016,08,125,00198178,0500000US08125,08125,Yuma,06,6123763482,11134666,-102.2319105,39.93388764,2016-07-02
99,2016,21.4305000305176,17.4039996465047,30.6319999694824,6.61500016848246,4.58966660499573,2.29766670862834,14.9870001475016,-7.82299995422363,20.0759995778402,14.5443334579468,28.9796663920085,7.14799992243449,14.2376666466395,76.7443339029948,71.9390017191569,12.2609996795654,13.3666672706604,9.85066715876261,22.8086675008138,-0.603666683038076,0,100,not_infested,95.5759839126688,84.6153846153846,53.49,0.9,98.2331019614388,69.535505173311,49.472807991121,0.277469478357381,96.0685973143504,92.4238791656677,44.9064,11.9925,98.3244880535125,95.2986187330503,39.2758186397985,6.71284634760705,94.3463958196777,96.2676260400634,15.6843191489362,63.7803191489362,97.5671133651658,99.2943549459228,23.3949815055483,38.0542979963154,99_2016,08,125,00198178,0500000US08125,08125,Yuma,06,6123763482,11134666,-102.24577,39.73153,2016-07-02
100,2016,21.5734996795654,17.4280001322428,30.6923332214355,6.84433348973592,4.10199983914693,1.88066669305166,14.5286664962769,-8.12766647338867,20.9496666590373,14.8706668217977,30.3709996541341,7.4006667137146,11.1203334430854,73.9550005594889,68.410000483195,9.08766682942708,13.1740004221598,9.65400060017904,22.6096674601237,-0.641000022490819,0,100,not_infested,94.7681331747919,46.6666666666667,22.1657142857143,0.2475,97.628108461775,43.5656032976433,47.6769911504425,0.304203539823009,93.5385373060822,93.9687431212855,20.508,17.245,97.229355482458,97.3627409745394,32.2716686599106,21.7095738654246,91.9678085745895,96.4603774217992,9.55826086956522,82.7270769230769,95.9057024627541,99.6329352497515,14.6493868482228,51.1888918716694,100_2016,08,125,00198178,0500000US08125,08125,Yuma,06,6123763482,11134666,-102.44027,39.65855,2016-07-02
96,2017,19.6453329722087,17.9683329264323,30.3713334401449,6.8956667582194,2.43866654237111,1.72266666094462,13.7609999974569,-8.62666686375936,19.1383333206177,15.5276667277018,30.6066665649414,7.98799975713094,24.5643329620361,64.1656684875488,69.7866668701172,8.98466690381368,11.0410003662109,9.84466695785522,22.0653349558512,-0.865333398183187,4,96,infested,93.289224952741,97.340930674264,5.53,48.87,93.1505186826399,97.4689431510865,15.3440621531631,30.1331853496115,94.6661096023954,94.3182414353916,21.0948387096774,16.0483333333333,96.4375974961789,96.2809851582627,22.8735125605994,30.3122835736322,94.3685687558466,92.8453875506102,26.9902302631579,12.816632231405,96.395393577444,95.8071094156124,26.0394560582215,19.6866136739491,96_2017,08,125,00198178,0500000US08125,08125,Yuma,06,6123763482,11134666,-102.68644,40.35369,2017-07-02
97,2017,19.2390003204346,17.9946664174398,29.9396667480469,6.80433320999146,2.27433347702026,1.98000009854635,13.8986666997274,-8.14633321762085,18.0333331425985,15.6539996465047,28.8246663411458,7.8266666730245,24.8399999936422,59.30499903361,89.0460001627604,8.44133353233337,10.7563341458639,9.98700030644735,21.9186674753825,-0.670666694641113,1,99,infested,85.4768153980752,59.0909090909091,3.576,0.436153846153846,90.2336693052939,60.897447211286,16.5371809100999,1.7480577136515,91.7975008010253,83.8006786926237,9.32754098360656,2.853,93.9306194809849,88.8210747313206,19.8986497120015,8.9798873186239,91.7129545904703,90.6614463102944,10.4525498007968,6.89899769585253,94.4353811099576,94.9623714798121,16.6530514313135,19.005249958583,97_2017,08,125,00198178,0500000US08125,08125,Yuma,06,6123763482,11134666,-102.68967,40.11674,2017-07-02
98,2017,20.0786663691203,18.7113329569499,30.7089996337891,7.58566681543986,2.75466680526733,2.23933339118958,14.3073329925537,-7.95033343633016,19.4079996744792,16.3493331273397,30.935666402181,8.4896666208903,19.9003332455953,59.8133341471354,80.9259999593099,11.6943335533142,11.4160008430481,10.4746673901876,22.507334391276,-0.181999961535136,12,88,infested,95.7433290978399,0,24.48,0,95.7300983247104,0,22.5851093274287,0,93.2026593305823,91.2330495111952,14.7633333333333,4.878,95.3060282076454,93.0231615365967,13.9412634958607,5.11819698448173,93.8496770284564,96.2993448128272,20.3791666666667,40.7076237623762,95.5988548203649,98.8828967786009,13.9679003883939,39.1389650445511,98_2017,08,125,00198178,0500000US08125,08125,Yuma,06,6123763482,11134666,-102.2635,39.98414,2017-07-02
99,2017,19.6676670710246,18.3350003560384,29.9406661987305,7.54800009727478,3.6203332344691,2.53333334128062,14.5213333765666,-7.05299997329712,18.0940004984538,15.6223338445028,27.5679995218913,8.3523333867391,21.5693336327871,90.1389961242676,92.1283340454102,8.39800024032593,11.6436669031779,10.4336670239766,22.2303345998128,0.247666597366333,0,100,not_infested,92.7892234548336,83.0188679245283,8.44714285714286,1.755,93.0365474767566,82.9868956221736,18.3212493028444,3.26268823201339,95.81589958159,91.8669739874877,28.7513513513513,5.39307692307692,96.7543657355384,93.4275341061227,37.2002266003651,4.90338012211242,93.6331884422936,96.3928378383486,13.3202903225806,47.9432530120482,95.5516495185058,98.7776419240346,13.1057117720319,37.888906662401,99_2017,08,125,00198178,0500000US08125,08125,Yuma,06,6123763482,11134666,-102.2628,39.70178,2017-07-02
100,2017,19.6979999542236,18.281333287557,29.7099997202555,7.59166669845581,3.28566654523214,2.32366665204366,14.274333635966,-7.18599987030029,18.4660005569458,15.7056665420532,27.3576666514079,8.49433342615763,19.7380001544952,86.9183362325033,80.2150001525879,7.81299976507823,11.4910003344218,10.3020005226135,21.991668065389,0.203333298365275,0,100,not_infested,94.2798070296347,86.1538461538462,13.554,1.17,94.9611097099902,81.0234381981805,20.8471760797342,1.0797342192691,92.1838177533386,95.5246825713147,8.3475,30.7246153846154,93.470288258512,97.9381483828197,8.1723204732834,27.9312732078797,92.4561327686058,96.840893669975,8.28533596837945,105.933483870968,94.5193151134003,99.2798077911745,6.65244264692441,52.1093250159949,100_2017,08,125,00198178,0500000US08125,08125,Yuma,06,6123763482,11134666,-102.4138838,39.67978901,2017-07-02
96,2018,17.8940000534058,17.0423336029053,30.3893337249756,5.7603333791097,1.58166680733363,0.467666467030843,13.9143333435059,-9.88866647084554,17.0733331044515,14.9653329849243,30.4423332214355,6.53033336003621,18.7443332672119,60.5680004755656,47.3563340504964,14.4313332239787,9.73700070381165,8.75433381398519,22.1513341267904,-2.06333339214325,0,100,not_infested,96.2852263023057,95.3794266441821,18.09,34.245,96.1632208394743,97.7785881660714,33.3425490738181,42.0790710533591,93.6850461893764,93.7701873385013,14.3427272727273,29.5957894736842,94.84115879155,97.3218037596309,22.0746104202739,39.3388950102314,94.4098394433614,91.0032367619625,21.4168421052632,9.58903553299492,96.2859169750318,95.7514938698141,27.1186247040309,17.9846395960254,96_2018,08,125,00198178,0500000US08125,08125,Yuma,06,6123763482,11134666,-102.684014,40.37388,2018-07-02
97,2018,18.074333190918,17.1500002543132,30.7666670481364,6.00166670481364,2.52933327356974,0.715333302815755,14.5709997812907,-9.4796667098999,17.0453335444132,14.9889996846517,30.5166670481364,6.7910000483195,20.2353331247966,61.6943337122599,73.1309992472331,13.5390003919601,10.3010006745656,8.93233362833659,22.6680018107096,-1.73833340406418,0,100,not_infested,93.7406855439642,74.8917748917749,7.7925,0.9525,95.3133169147946,78.0102747273369,28.941504178273,3.53760445682451,90.3721007842483,82.7610619469027,6.66329268292683,2.879,93.7603352823471,88.7289343320826,19.1038106925957,9.05944176972215,91.6239597923704,90.1838722243864,9.40631217838765,6.2552427184466,94.6248266331194,94.6187571079222,17.4050153820665,18.4039213557928,97_2018,08,125,00198178,0500000US08125,08125,Yuma,06,6123763482,11134666,-102.690466,40.11868,2018-07-02
98,2018,18.0003331502279,17.9386666615804,30.7666670481364,6.42966683705648,2.56833346684774,1.35500005880992,14.8429997762044,-9.27300008138021,16.5693330764771,16.0020001729329,31.0056667327881,6.99266656239827,37.0103327433268,64.746667544047,77.5590006510417,16.8800001144409,10.2836666901906,9.64633401234945,22.8043340047201,-1.42133337259293,24,65,infested,90.6552706552707,92.2675026123302,9.08,7.515,94.7624056359259,94.1694039426007,25.3065774804905,13.9632107023411,93.8913263584205,97.878888453067,17.655652173913,79.11,95.5426651891566,99.0952078603984,14.2002895449109,52.5618430163026,92.640795078088,97.0707531965188,13.86,69.9645,95.1273466075722,99.427291677611,11.525365630713,53.2941042047532,98_2018,08,125,00198178,0500000US08125,08125,Yuma,06,6123763482,11134666,-102.2228,39.9267,2018-07-02
99,2018,17.5846668879191,17.6533336639404,30.4673334757487,6.18366670608521,2.84699992338816,1.53233321507772,14.8183336257935,-8.90766668319702,15.725333849589,15.2219998041789,29.2786661783854,6.70533323287964,39.3659998575846,63.9930000305176,73.8283335367839,18.2366666793823,10.2153336207072,9.59266726175944,22.6426677703857,-1.36166674892108,0,100,not_infested,97.2320169252468,0,65.025,0.36,97.8801010170286,50.8457867902125,79.9667957941339,0.110680686220255,96.640067198656,93.7969311132876,38.9484,10.3966666666667,97.146802680426,96.1614903278972,34.0519954677074,9.81681984136976,94.0753775185429,96.60172126205,16.6056958762887,44.3267307692308,96.1335782075013,98.7902329434128,20.4445954860764,36.5703205097084,99_2018,08,125,00198178,0500000US08125,08125,Yuma,06,6123763482,11134666,-102.2351,39.7317,2018-07-02
100,2018,17.7553339004517,17.8036670684814,30.4763329823812,6.54300006230672,2.5379999478658,1.27233318487803,14.4329999287923,-9.04399998982747,16.3026666641235,15.7776667277018,30.0170001983643,7.18400001525879,32.2606665293376,57.0446662902832,64.4506670633952,14.5296670595805,10.1460008621216,9.53766711552938,22.4540011088053,-1.25033337374528,0,100,not_infested,96.2210225468403,95.2941176470588,18.16875,2.25,96.606379278576,85.728111883967,44.973544973545,1.39236981342245,93.5041058953303,93.6904005085823,18.109756097561,27.3085714285714,95.7841764565317,96.909157668893,25.961356913588,20.0516080307131,92.3956246099268,96.6636223048994,12.4746525679758,73.1843181818182,95.1205547522961,98.9476559017884,13.1052902193784,51.1011768738574,100_2018,08,125,00198178,0500000US08125,08125,Yuma,06,6123763482,11134666,-102.4398,39.6506,2018-07-02
