"","Block_name","Treatment","Date","Site","Ranch","Year","Low.reading_mean","Low.reading_sd","High.reading_mean","High.reading_sd","Low.rounded_5_mean","Low.rounded_5_sd","Low.rounded_10_mean","Low.rounded_10_sd","High.rounded_5_mean","High.rounded_5_sd","High.rounded_10_mean","High.rounded_10_sd","Sample_ID_vor","mean_biomass","sd_biomass","Sample_ID_bio","X_coord","Y_coord","ID","Block_Id"
"142","6","AD",2022-09-14,"OK","RR","2022",27.2380952380952,12.8253840562564,48.9047619047619,14.1559343100509,29.047619047619,12.9053329692658,31.4285714285714,12.7615493909299,51.1904761904762,14.0449957195403,52.8571428571429,14.5405835999994,"2022-09-14_OK_RR_AD_6",1754.8,597.073074254735,"2022-09-14_OK_RR_AD_6",-97.27998663,33.891892434,"6_AD_2022","6_AD"
"143","6","AD",2023-05-23,"OK","RR","2023",25.8,9.97030072524014,70.9666666666667,9.68996399884182,27.1666666666667,10.3126415002483,29.3333333333333,11.1210683353507,72.8333333333333,9.79825224856131,74.3333333333333,10.4000442085709,"2023-05-23_OK_RR_AD_6",970.533333333333,340.900517257846,"2023-05-23_OK_RR_AD_6",-97.27998663,33.891892434,"6_AD_2023","6_AD"
"144","6","AD",2023-09-13,"OK","RR","2023",13.8,6.82490368758619,49.9,16.9692419516546,16,7.35784826117546,19,8.03011572897238,52,16.9989857709623,54.6666666666667,16.7606545286837,"2023-09-13_OK_RR_AD_6",1811.26666666667,778.302868211769,"2023-09-13_OK_RR_AD_6",-97.27998663,33.891892434,"6_AD_2023","6_AD"
"145","6","AD",2022-06-22,"OK","RR","2022",20.2333333333333,6.15704437228601,39.0666666666667,8.91311831857513,22.1666666666667,6.65444281629967,23.6666666666667,6.14947899858378,40.6666666666667,8.97634182970313,43,9.52311163288627,"2022-06-22_OK_RR_AD_6",2621.36,443.03802094177,"2022-06-22_OK_RR_AD_6",-97.27998663,33.891892434,"6_AD_2022","6_AD"
"146","6","AD",2022-05-31,"OK","RR","2022",17.5,5.66142421462401,31.1,8.95717781908781,19.5,5.92336111481916,22.3333333333333,6.78910553924363,33.3333333333333,9.22266074754828,36,9.68468396223005,"2022-05-31_OK_RR_AD_6",2267.2,722.879132358931,"2022-05-31_OK_RR_AD_6",-97.27998663,33.891892434,"6_AD_2022","6_AD"
"147","6","AD",2023-06-20,"OK","RR","2023",12.6,6.72924651210592,30,7.7370581596313,14.1666666666667,7.08122010397358,16,7.70132097938959,32,7.38124370419306,34,6.74664667663205,"2023-06-20_OK_RR_AD_6",525.133333333333,207.056848876502,"2023-06-20_OK_RR_AD_6",-97.27998663,33.891892434,"6_AD_2023","6_AD"
"148","6","AD",2023-04-17,"OK","RR","2023",6.9,2.69546234278636,16.5666666666667,6.67307163587139,9,3.3218191941496,10.6666666666667,2.53708131702462,18.8333333333333,6.78275365367465,21.3333333333333,6.8144538746106,"2023-04-17_OK_RR_AD_6",624,206.191522619142,"2023-04-17_OK_RR_AD_6",-97.27998663,33.891892434,"6_AD_2023","6_AD"
"149","6","AD",2023-10-11,"OK","RR","2023",9.63333333333333,8.97691803857339,34.5333333333333,18.2619508972813,11.1666666666667,9.43976670274742,12.6666666666667,10.1483252680985,36.3333333333333,18.566438637449,38.3333333333333,18.2101399061704,"2023-10-11_OK_RR_AD_6",1291.06666666667,805.849997621559,"2023-10-11_OK_RR_AD_6",-97.27998663,33.891892434,"6_AD_2023","6_AD"
"150","6","AD",2023-07-18,"OK","RR","2023",25.2666666666667,8.23337754187954,48.7666666666667,7.33288922375186,27.8333333333333,8.5785752909786,30.3333333333333,8.89917986664224,50.8333333333333,7.32065256811089,52.6666666666667,7.39679955644067,"2023-07-18_OK_RR_AD_6",1099.86666666667,541.579832219283,"2023-07-18_OK_RR_AD_6",-97.27998663,33.891892434,"6_AD_2023","6_AD"
"151","6","AD",2022-04-26,"OK","RR","2022",10.9,3.56999971417137,40.16,16.6087756493797,12.9,3.79177412571057,14.2,4.9856938190329,42.6,16.4515367435535,45.4,17.1678389402263,"2022-04-26_OK_RR_AD_6",1549,500.64762502627,"2022-04-26_OK_RR_AD_6",-97.27998663,33.891892434,"6_AD_2022","6_AD"
"152","6","AD",2022-08-16,"OK","RR","2022",28.2857142857143,11.0180227535082,54.1785714285714,20.1770929364237,30.3571428571429,11.1329151142816,32.8571428571429,11.8187368057056,56.25,19.7026506958948,58.9285714285714,19.3101941441198,"2022-08-16_OK_RR_AD_6",2251.8,602.3047335029,"2022-08-16_OK_RR_AD_6",-97.27998663,33.891892434,"6_AD_2022","6_AD"
"153","6","AD",2022-07-20,"OK","RR","2022",14.8620689655172,4.82348523914158,39.448275862069,17.8597436529686,16.551724137931,4.83725281314975,18.6206896551724,5.80894503025567,41.551724137931,17.377296779124,43.7931034482759,17.4056216500483,"2022-07-20_OK_RR_AD_6",1892.24,370.365505953241,"2022-07-20_OK_RR_AD_6",-97.27998663,33.891892434,"6_AD_2022","6_AD"
"154","6","AD",2022-10-13,"OK","RR","2022",27.84,10.4190530599794,56.36,18.3958328614571,30,10.6066017177982,32.4,11.6476034731041,58,18.0854453451756,60,17.5594229214212,"2022-10-13_OK_RR_AD_6",1877.8,588.688073600952,"2022-10-13_OK_RR_AD_6",-97.27998663,33.891892434,"6_AD_2022","6_AD"
"155","6","AD",2023-08-15,"OK","RR","2023",24.551724137931,9.11273130961197,62.8620689655172,16.6448708056846,26.7241379310345,9.47514248563855,28.2758620689655,10.3747514659531,64.6551724137931,16.1428353459027,67.5862068965517,15.7333068937464,"2023-08-15_OK_RR_AD_6",1274.6,347.444499164975,"2023-08-15_OK_RR_AD_6",-97.27998663,33.891892434,"6_AD_2023","6_AD"
"156","6","PR",2022-08-15,"OK","RR","2022",19.9666666666667,5.69623791960813,37.7,11.3870767645335,21.6666666666667,5.77350269189626,24,6.21455466265865,39.8333333333333,10.9452661262627,42.3333333333333,11.0432795395438,"2022-08-15_OK_RR_PR_6",1436.4,633.23656243145,"2022-08-15_OK_RR_PR_6",-97.274877792,33.89442065,"6_PR_2022","6_PR"
"157","6","PR",2023-10-11,"OK","RR","2023",19.8666666666667,4.6366853003749,39.6,13.6700023963876,21.5,4.18330013267038,23.3333333333333,5.46672273590534,41.3333333333333,13.3863886951952,43,13.1699763045371,"2023-10-11_OK_RR_PR_6",1821.86666666667,241.220452421984,"2023-10-11_OK_RR_PR_6",-97.274877792,33.89442065,"6_PR_2023","6_PR"
"158","6","PR",2023-09-12,"OK","RR","2023",17.4333333333333,4.60646721793231,44.5666666666667,17.8763633834204,19.8333333333333,4.63928749979424,22,4.84234198111502,46.3333333333333,17.9046003206907,48.3333333333333,18.0197847844574,"2023-09-12_OK_RR_PR_6",1099.26666666667,358.902809499545,"2023-09-12_OK_RR_PR_6",-97.274877792,33.89442065,"6_PR_2023","6_PR"
"159","6","PR",2023-04-17,"OK","RR","2023",9.83333333333333,3.73319991551422,24,14.3671080285299,11.8333333333333,3.82445248128529,13.3333333333333,5.46672273590534,26,14.9366478259301,28.3333333333333,15.1049965091102,"2023-04-17_OK_RR_PR_6",794.466666666667,387.897175378562,"2023-04-17_OK_RR_PR_6",-97.274877792,33.89442065,"6_PR_2023","6_PR"
"160","6","PR",2022-09-14,"OK","RR","2022",28.3,5.14044141402608,47.6,9.40139388051324,30,5.08547627715608,32.3333333333333,5.68320777155935,49.5,9.13028307148893,51.6666666666667,9.12870929175277,"2022-09-14_OK_RR_PR_6",892.333333333333,447.812561979526,"2022-09-14_OK_RR_PR_6",-97.274877792,33.89442065,"6_PR_2022","6_PR"
"161","6","PR",2023-08-14,"OK","RR","2023",33.4827586206897,7.74421761083332,57.7931034482759,15.7715369989847,35.1724137931034,7.96002945757849,37.5862068965517,8.7240113700199,59.8275862068966,14.9094144886407,62.0689655172414,14.2376037171257,"2023-08-14_OK_RR_PR_6",1676.26666666667,588.86671723461,"2023-08-14_OK_RR_PR_6",-97.274877792,33.89442065,"6_PR_2023","6_PR"
"162","6","PR",2023-05-22,"OK","RR","2023",29.0344827586207,8.30009792808275,67.9310344827586,12.2122041841136,31.2068965517241,8.30825454569485,33.1034482758621,8.90563556561721,69.8275862068966,11.8384029012038,71.3793103448276,11.2517103242874,"2023-05-22_OK_RR_PR_6",1076.26666666667,205.615978626824,"2023-05-22_OK_RR_PR_6",-97.274877792,33.89442065,"6_PR_2023","6_PR"
"163","6","PR",2022-07-20,"OK","RR","2022",19.2,6.18340381655773,36.3333333333333,8.20148570785147,20.8333333333333,6.44383337042068,23,7.02213249857806,38.3333333333333,8.23505263820596,40.6666666666667,8.27681986794667,"2022-07-20_OK_RR_PR_6",1551.13333333333,431.454427102871,"2022-07-20_OK_RR_PR_6",-97.274877792,33.89442065,"6_PR_2022","6_PR"
"164","6","PR",2022-04-26,"OK","RR","2022",17.1020408163265,8.97042570979583,75.1632653061225,16.2536495116937,18.5714285714286,9.62851667357612,20.4081632653061,10.4001569846865,76.6326530612245,15.7251045009127,78.7755102040816,14.6675169821538,"2022-04-26_OK_RR_PR_6",1911.86666666667,812.155994867981,"2022-04-26_OK_RR_PR_6",-97.274877792,33.89442065,"6_PR_2022","6_PR"
"165","6","PR",2023-06-19,"OK","RR","2023",17.2666666666667,5.21227551957435,32.1333333333333,10.7116866031945,19.3333333333333,5.3712730998008,21.6666666666667,5.9209349991676,33.5,10.6795001820278,34.6666666666667,10.7425461996016,"2023-06-19_OK_RR_PR_6",1037.84,341.461283310422,"2023-06-19_OK_RR_PR_6",-97.274877792,33.89442065,"6_PR_2023","6_PR"
"166","6","PR",2023-07-17,"OK","RR","2023",34.9666666666667,5.8101180077833,54.7,7.78216351444232,36.6666666666667,6.20529992235966,39,7.11966678801851,56.6666666666667,7.46639983102845,59,8.44862771962569,"2023-07-17_OK_RR_PR_6",1482.73333333333,270.151532786077,"2023-07-17_OK_RR_PR_6",-97.274877792,33.89442065,"6_PR_2023","6_PR"
"167","6","PR",2022-10-14,"OK","RR","2022",23.5666666666667,5.70349761615373,41.3,7.17827181199601,25.3333333333333,5.86240702203063,27.6666666666667,5.68320777155935,43,7.02213249857806,44.3333333333333,7.27932041794606,"2022-10-14_OK_RR_PR_6",2374.2,1098.95457958917,"2022-10-14_OK_RR_PR_6",-97.274877792,33.89442065,"6_PR_2022","6_PR"
"168","6","PR",2022-05-31,"OK","RR","2022",20.4333333333333,7.77122603087753,40.4666666666667,16.6851851143118,22.3333333333333,7.73854362727667,24.3333333333333,8.58359836662575,42.5,16.2814682045739,45,15.920058915157,"2022-05-31_OK_RR_PR_6",2434.4,688.622090845189,"2022-05-31_OK_RR_PR_6",-97.274877792,33.89442065,"6_PR_2022","6_PR"
"169","6","PR",2022-06-21,"OK","RR","2022",24.8666666666667,5.39305641276488,37.4666666666667,6.90194042347479,26.3333333333333,5.71346463723366,28,6.6436383882992,39.3333333333333,6.91491807283521,41.3333333333333,6.28810224829857,"2022-06-21_OK_RR_PR_6",2912.66666666667,557.66918748185,"2022-06-21_OK_RR_PR_6",-97.274877792,33.89442065,"6_PR_2022","6_PR"
